type	total_tokens	min_tokens	models	stress	date	part_of_speech	corpus
heffen	218	189	204	0.2144	2020-12-14	verb	QLVLNews
herstellen	239	210	204	0.2214	2020-12-14	verb	QLVLNews
haten	229	172	204	0.2104	2020-12-14	verb	QLVLNews
horde	278	248	212	0.2003	2020-12-14	noun	QLVLNews
spot	219	187	212	0.1827	2020-12-14	noun	QLVLNews
hoop	312	263	212	0.1767	2020-12-14	noun	QLVLNews
staal	311	226	212	0.1883	2020-12-15	noun	QLVLNews
stof	313	292	212	0.1817	2020-12-15	noun	QLVLNews
schaal	318	280	212	0.1741	2020-12-15	noun	QLVLNews
blik	276	233	212	0.1699	2020-12-15	noun	QLVLNews
spoor	358	301	212	0.1737	2020-12-15	noun	QLVLNews
huldigen	230	202	204	0.2469	2020-12-15	verb	QLVLNews
herroepen	236	205	204	0.2363	2020-12-15	verb	QLVLNews
helpen	233	196	204	0.2058	2020-12-15	verb	QLVLNews
herinneren	240	169	204	0.1789	2020-12-15	verb	QLVLNews
herhalen	312	267	204	0.2472	2020-12-15	verb	QLVLNews
diskwalificeren	238	198	204	0.2144	2020-12-15	verb	QLVLNews
haken	251	222	204	0.1814	2020-12-15	verb	QLVLNews
herstructureren	240	146	204	0.237	2020-12-15	verb	QLVLNews
harden	279	244	204	0.1929	2020-12-15	verb	QLVLNews
heilzaam	236	39	200	0.2066	2021-01-26	adj	QLVLNews
hoekig	264	16	200	0.2296	2021-01-26	adj	QLVLNews
gekleurd	276	5	200	0.2384	2021-01-26	adj	QLVLNews
dof	311	35	200	0.2352	2021-01-26	adj	QLVLNews
hachelijk	239	19	200	0.2274	2021-01-26	adj	QLVLNews
geestig	278	30	200	0.2395	2021-01-26	adj	QLVLNews
hoopvol	238	98	200	0.2537	2021-01-26	adj	QLVLNews
hemels	209	11	200	0.2348	2021-01-26	adj	QLVLNews
geldig	235	76	200	0.2447	2021-01-26	adj	QLVLNews
gemeen	297	30	200	0.2499	2021-01-26	adj	QLVLNews
goedkoop	303	70	200	0.2451	2021-01-26	adj	QLVLNews
grijs	304	10	200	0.2495	2021-01-26	adj	QLVLNews
heet	332	55	200	0.221	2021-01-26	adj	QLVLNews
