_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
haken.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.9325865870950735	-0.2549660874585387	NA	NA	BOW	bound	375	lex	10_10	1	weight	5000	5000	nav	4_4	NA	246	haken
haken.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	-1.3588801240641966	-0.18243654633248627	NA	NA	BOW	bound	375	lex	10_10	1	weight	5000	5000	all	4_4	NA	246	haken
haken.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8336617892141555	-0.28889181633024347	NA	NA	BOW	bound	375	lex	10_10	1	weight	FOC	258	nav	4_4	NA	246	haken
haken.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8117241078558676	-0.2922256254147667	NA	NA	BOW	bound	375	lex	10_10	1	weight	FOC	375	all	4_4	NA	246	haken
haken.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.0052309469074676	-0.3896071735169338	NA	NA	BOW	bound	375	lex	10_10	1	selection	5000	5000	nav	4_4	NA	246	haken
haken.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.423578750844609	-0.525855926009154	NA	NA	BOW	bound	375	lex	10_10	1	selection	5000	5000	all	4_4	NA	246	haken
haken.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.827583637250617	-0.365548872713534	NA	NA	BOW	bound	375	lex	10_10	1	selection	FOC	258	nav	4_4	NA	246	haken
haken.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8119127022903955	-0.3845026220395637	NA	NA	BOW	bound	375	lex	10_10	1	selection	FOC	375	all	4_4	NA	246	haken
haken.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1879290099132456	-0.87134189348754	NA	NA	BOW	bound	722	lex	10_10	1	no	5000	5000	nav	4_4	NA	249	haken
haken.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.240242536459037	-1.3175338917189765	NA	NA	BOW	bound	722	lex	10_10	1	no	5000	5000	all	4_4	NA	249	haken
haken.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.9511852351295635	-0.8026003583365249	NA	NA	BOW	bound	722	lex	10_10	1	no	FOC	521	nav	4_4	NA	249	haken
haken.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9307866254016357	-0.8014301734956626	NA	NA	BOW	bound	722	lex	10_10	1	no	FOC	722	all	4_4	NA	249	haken
haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.042248644992248674	-0.20638340775641492	NA	NA	BOW	bound	556	all	10_10	1	weight	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.16877828547222512	-0.26909119797840114	NA	NA	BOW	bound	556	all	10_10	1	weight	5000	5000	all	4_4	NA	251	haken
haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1104017179558278	-0.21510744653645747	NA	NA	BOW	bound	556	all	10_10	1	weight	FOC	258	nav	4_4	NA	251	haken
haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0928829493970061	-0.21536138951426992	NA	NA	BOW	bound	556	all	10_10	1	weight	FOC	556	all	4_4	NA	251	haken
haken.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.5561555619972126	-0.6041556211338168	NA	NA	BOW	bound	556	all	10_10	1	selection	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	1.0471093528846755	-0.8620790221771031	NA	NA	BOW	bound	556	all	10_10	1	selection	5000	5000	all	4_4	NA	251	haken
haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.15069981103192534	-0.44469838368381276	NA	NA	BOW	bound	556	all	10_10	1	selection	FOC	258	nav	4_4	NA	251	haken
haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.16286024746636654	-0.46105402733974943	NA	NA	BOW	bound	556	all	10_10	1	selection	FOC	556	all	4_4	NA	251	haken
haken.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.5212100118428625	-1.1479463700827433	NA	NA	BOW	bound	1040	all	10_10	1	no	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	1.2375027627701187	-1.4188974144202313	NA	NA	BOW	bound	1040	all	10_10	1	no	5000	5000	all	4_4	NA	251	haken
haken.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.08821292803019404	-0.8996027224249602	NA	NA	BOW	bound	1040	all	10_10	1	no	FOC	521	nav	4_4	NA	251	haken
haken.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.10987929486223376	-0.8961901198654479	NA	NA	BOW	bound	1040	all	10_10	1	no	FOC	1040	all	4_4	NA	251	haken
haken.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.0586618389351754	0.1441118247662381	NA	NA	BOW	bound	320	lex	5_5	1	weight	5000	5000	nav	4_4	NA	244	haken
haken.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.422661919446174	0.4817742126344649	NA	NA	BOW	bound	320	lex	5_5	1	weight	5000	5000	all	4_4	NA	244	haken
haken.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9428539766721132	0.04473537928455607	NA	NA	BOW	bound	320	lex	5_5	1	weight	FOC	218	nav	4_4	NA	244	haken
haken.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9101603487653026	0.029419581378588043	NA	NA	BOW	bound	320	lex	5_5	1	weight	FOC	320	all	4_4	NA	244	haken
haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.1410938156288266	0.11094101236649277	NA	NA	BOW	bound	320	lex	5_5	1	selection	5000	5000	nav	4_4	NA	244	haken
haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-1.5291487892620141	0.3513813259783352	NA	NA	BOW	bound	320	lex	5_5	1	selection	5000	5000	all	4_4	NA	244	haken
haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.908004236438108	-0.02374215923745197	NA	NA	BOW	bound	320	lex	5_5	1	selection	FOC	218	nav	4_4	NA	244	haken
haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8791180543121365	-0.02854633389044665	NA	NA	BOW	bound	320	lex	5_5	1	selection	FOC	320	all	4_4	NA	244	haken
haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.423917536075022	-0.007243053279115345	NA	NA	BOW	bound	440	lex	5_5	1	no	5000	5000	nav	4_4	NA	247	haken
haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.7882168573235822	0.14667145925592556	NA	NA	BOW	bound	440	lex	5_5	1	no	5000	5000	all	4_4	NA	247	haken
haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.098503263038936	-0.1326903698791107	NA	NA	BOW	bound	440	lex	5_5	1	no	FOC	305	nav	4_4	NA	247	haken
haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0832033757410335	-0.15371165448364676	NA	NA	BOW	bound	440	lex	5_5	1	no	FOC	440	all	4_4	NA	247	haken
haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.10143855315721254	0.12112928469577586	NA	NA	BOW	bound	474	all	5_5	1	weight	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.15509144265417993	0.3146367926814977	NA	NA	BOW	bound	474	all	5_5	1	weight	5000	5000	all	4_4	NA	251	haken
haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20121528626930832	0.037950842705744156	NA	NA	BOW	bound	474	all	5_5	1	weight	FOC	218	nav	4_4	NA	251	haken
haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.15989933374547113	0.018081526239035122	NA	NA	BOW	bound	474	all	5_5	1	weight	FOC	474	all	4_4	NA	251	haken
haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.5868501424050313	-0.3320192817993296	NA	NA	BOW	bound	474	all	5_5	1	selection	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.189320484379517	-0.44290609070589493	NA	NA	BOW	bound	474	all	5_5	1	selection	5000	5000	all	4_4	NA	251	haken
haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.1148882089460704	-0.12837596255864062	NA	NA	BOW	bound	474	all	5_5	1	selection	FOC	218	nav	4_4	NA	251	haken
haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.13024424314212568	-0.12974826561978967	NA	NA	BOW	bound	474	all	5_5	1	selection	FOC	474	all	4_4	NA	251	haken
haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.7825308997261149	-0.76999314532135	NA	NA	BOW	bound	658	all	5_5	1	no	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.5583107027155254	-0.895361512030345	NA	NA	BOW	bound	658	all	5_5	1	no	5000	5000	all	4_4	NA	251	haken
haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.15699030453001986	-0.40275849068989383	NA	NA	BOW	bound	658	all	5_5	1	no	FOC	305	nav	4_4	NA	251	haken
haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.16869172149962597	-0.39723170042982403	NA	NA	BOW	bound	658	all	5_5	1	no	FOC	658	all	4_4	NA	251	haken
haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.7166668525671991	0.5382449084589982	NA	NA	BOW	bound	216	lex	3_3	1	weight	5000	5000	nav	4_4	NA	225	haken
haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.7470428298019136	1.0696715690076877	NA	NA	BOW	bound	216	lex	3_3	1	weight	5000	5000	all	4_4	NA	225	haken
haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6619259103490228	0.4113473326380595	NA	NA	BOW	bound	216	lex	3_3	1	weight	FOC	145	nav	4_4	NA	225	haken
haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.6271991246118697	0.3924697404298058	NA	NA	BOW	bound	216	lex	3_3	1	weight	FOC	216	all	4_4	NA	225	haken
haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.766646616816193	0.5577394454232054	NA	NA	BOW	bound	216	lex	3_3	1	selection	5000	5000	nav	4_4	NA	225	haken
haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.7768405677281852	1.0274774165235216	NA	NA	BOW	bound	216	lex	3_3	1	selection	5000	5000	all	4_4	NA	225	haken
haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6526717812765149	0.3699008513347296	NA	NA	BOW	bound	216	lex	3_3	1	selection	FOC	145	nav	4_4	NA	225	haken
haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6255611376105005	0.36471401887172833	NA	NA	BOW	bound	216	lex	3_3	1	selection	FOC	216	all	4_4	NA	225	haken
haken.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0521809403218745	0.6788264030597803	NA	NA	BOW	bound	267	lex	3_3	1	no	5000	5000	nav	4_4	NA	230	haken
haken.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.9621433725985375	1.1848679559030104	NA	NA	BOW	bound	267	lex	3_3	1	no	5000	5000	all	4_4	NA	230	haken
haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.8139565292261975	0.4384346275575403	NA	NA	BOW	bound	267	lex	3_3	1	no	FOC	185	nav	4_4	NA	230	haken
haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8197694186185281	0.45472740289380204	NA	NA	BOW	bound	267	lex	3_3	1	no	FOC	267	all	4_4	NA	230	haken
haken.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.060005118161639205	0.9421444612079679	NA	NA	BOW	bound	342	all	3_3	1	weight	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2119884694346673	1.2560089211454908	NA	NA	BOW	bound	342	all	3_3	1	weight	5000	5000	all	4_4	NA	251	haken
haken.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19897692031562267	0.7648789911234534	NA	NA	BOW	bound	342	all	3_3	1	weight	FOC	145	nav	4_4	NA	251	haken
haken.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.14033017939706008	0.7163832941589874	NA	NA	BOW	bound	342	all	3_3	1	weight	FOC	342	all	4_4	NA	251	haken
haken.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.4039474770048735	0.9881159810017093	NA	NA	BOW	bound	342	all	3_3	1	selection	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.845515886250082	1.3188712999726826	NA	NA	BOW	bound	342	all	3_3	1	selection	5000	5000	all	4_4	NA	251	haken
haken.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09294167333510846	0.6361359393063257	NA	NA	BOW	bound	342	all	3_3	1	selection	FOC	145	nav	4_4	NA	251	haken
haken.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.14305566653904583	0.6094333497562734	NA	NA	BOW	bound	342	all	3_3	1	selection	FOC	342	all	4_4	NA	251	haken
haken.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.605524111763069	1.2380486177128553	NA	NA	BOW	bound	427	all	3_3	1	no	5000	5000	nav	4_4	NA	251	haken
haken.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.1765115358042886	1.434145538702503	NA	NA	BOW	bound	427	all	3_3	1	no	5000	5000	all	4_4	NA	251	haken
haken.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.18816466530529632	0.7450080549443079	NA	NA	BOW	bound	427	all	3_3	1	no	FOC	185	nav	4_4	NA	251	haken
haken.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.22367896700179377	0.696860944713208	NA	NA	BOW	bound	427	all	3_3	1	no	FOC	427	all	4_4	NA	251	haken
haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.0530949677539987	-0.38921862016618924	NA	NA	BOW	nobound	463	lex	10_10	1	weight	5000	5000	nav	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-1.401532576720993	-0.4049383852632232	NA	NA	BOW	nobound	463	lex	10_10	1	weight	5000	5000	all	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0520418321336782	-0.509880457905677	NA	NA	BOW	nobound	463	lex	10_10	1	weight	FOC	319	nav	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9890822662803447	-0.4839914565392377	NA	NA	BOW	nobound	463	lex	10_10	1	weight	FOC	463	all	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.2160058500357174	-0.5695867838163723	NA	NA	BOW	nobound	463	lex	10_10	1	selection	5000	5000	nav	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.5314530823531924	-0.6982317833441393	NA	NA	BOW	nobound	463	lex	10_10	1	selection	5000	5000	all	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0506535678968822	-0.5905744786702625	NA	NA	BOW	nobound	463	lex	10_10	1	selection	FOC	319	nav	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9947658952547836	-0.5827089879092581	NA	NA	BOW	nobound	463	lex	10_10	1	selection	FOC	463	all	4_4	NA	248	haken
haken.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.360477281978338	-1.0521838634907672	NA	NA	BOW	nobound	1030	lex	10_10	1	no	5000	5000	nav	4_4	NA	250	haken
haken.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.337148111904124	-1.503749037284317	NA	NA	BOW	nobound	1030	lex	10_10	1	no	5000	5000	all	4_4	NA	250	haken
haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1388551493288697	-1.0011024172427803	NA	NA	BOW	nobound	1030	lex	10_10	1	no	FOC	734	nav	4_4	NA	250	haken
haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0924217138753711	-1.01167529175863	NA	NA	BOW	nobound	1030	lex	10_10	1	no	FOC	1030	all	4_4	NA	250	haken
haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1056875471079571	-0.32040794676434964	NA	NA	BOW	nobound	675	all	10_10	1	weight	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.018939082936684566	-0.6054172765654137	NA	NA	BOW	nobound	675	all	10_10	1	weight	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18490703330686029	-0.34967417449513116	NA	NA	BOW	nobound	675	all	10_10	1	weight	FOC	319	nav	4_4	NA	251	haken
haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.15182704212671877	-0.33695518015245474	NA	NA	BOW	nobound	675	all	10_10	1	weight	FOC	675	all	4_4	NA	251	haken
haken.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.3755228686996345	-0.8403686862445592	NA	NA	BOW	nobound	675	all	10_10	1	selection	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.8696031105863435	-1.3180590395980822	NA	NA	BOW	nobound	675	all	10_10	1	selection	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.014478957946464806	-0.6280320084766099	NA	NA	BOW	nobound	675	all	10_10	1	selection	FOC	319	nav	4_4	NA	251	haken
haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.03272586700228709	-0.6558049126160687	NA	NA	BOW	nobound	675	all	10_10	1	selection	FOC	675	all	4_4	NA	251	haken
haken.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.20503689404141234	-1.302037056883915	NA	NA	BOW	nobound	1473	all	10_10	1	no	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.7226051999523885	-1.8781003117499657	NA	NA	BOW	nobound	1473	all	10_10	1	no	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.08877954930223131	-1.1175247128701182	NA	NA	BOW	nobound	1473	all	10_10	1	no	FOC	734	nav	4_4	NA	251	haken
haken.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.06387345673746868	-1.1803733165999426	NA	NA	BOW	nobound	1473	all	10_10	1	no	FOC	1473	all	4_4	NA	251	haken
haken.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.1747709369680515	0.11047696127250611	NA	NA	BOW	nobound	367	lex	5_5	1	weight	5000	5000	nav	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-1.5108293624692324	0.44227191708882235	NA	NA	BOW	nobound	367	lex	5_5	1	weight	5000	5000	all	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0625915656380853	-0.0013675760910775317	NA	NA	BOW	nobound	367	lex	5_5	1	weight	FOC	251	nav	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.012241240422345	-0.012682568837112862	NA	NA	BOW	nobound	367	lex	5_5	1	weight	FOC	367	all	4_4	NA	246	haken
