_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
haken.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.2888077296455598	0.06192434619535172	NA	NA	BOW	nobound	367	lex	5_5	1	selection	5000	5000	nav	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-1.6767870832541967	0.2467344701252515	NA	NA	BOW	nobound	367	lex	5_5	1	selection	5000	5000	all	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0370704886162494	-0.07525711233817355	NA	NA	BOW	nobound	367	lex	5_5	1	selection	FOC	251	nav	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0089821952206128	-0.08720942444461507	NA	NA	BOW	nobound	367	lex	5_5	1	selection	FOC	367	all	4_4	NA	246	haken
haken.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.6075030950405433	-0.13612354088538198	NA	NA	BOW	nobound	534	lex	5_5	1	no	5000	5000	nav	4_4	NA	249	haken
haken.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.949108363688072	-0.1132521699653354	NA	NA	BOW	nobound	534	lex	5_5	1	no	5000	5000	all	4_4	NA	249	haken
haken.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.3099276246683818	-0.26085558901819783	NA	NA	BOW	nobound	534	lex	5_5	1	no	FOC	371	nav	4_4	NA	249	haken
haken.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.275966099032839	-0.2807323894656027	NA	NA	BOW	nobound	534	lex	5_5	1	no	FOC	534	all	4_4	NA	249	haken
haken.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.15376147774807628	0.05588736467629401	NA	NA	BOW	nobound	552	all	5_5	1	weight	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.06841604331928382	0.2777886054915623	NA	NA	BOW	nobound	552	all	5_5	1	weight	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2417162404518423	-0.027872224996979108	NA	NA	BOW	nobound	552	all	5_5	1	weight	FOC	251	nav	4_4	NA	251	haken
haken.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.20033114580847097	-0.035785044401058855	NA	NA	BOW	nobound	552	all	5_5	1	weight	FOC	552	all	4_4	NA	251	haken
haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.4875241872531018	-0.43878158242795895	NA	NA	BOW	nobound	552	all	5_5	1	selection	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.177303306729326	-0.6890166185339045	NA	NA	BOW	nobound	552	all	5_5	1	selection	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.0566634725680496	-0.1980381826703839	NA	NA	BOW	nobound	552	all	5_5	1	selection	FOC	251	nav	4_4	NA	251	haken
haken.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.08516554631792926	-0.21836888780002264	NA	NA	BOW	nobound	552	all	5_5	1	selection	FOC	552	all	4_4	NA	251	haken
haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.5573532078941741	-0.8470002451885447	NA	NA	BOW	nobound	803	all	5_5	1	no	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	1.395767532112758	-1.1387647698558105	NA	NA	BOW	nobound	803	all	5_5	1	no	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.02716078308891402	-0.4910092357490742	NA	NA	BOW	nobound	803	all	5_5	1	no	FOC	371	nav	4_4	NA	251	haken
haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.05608894836175072	-0.5101237458806944	NA	NA	BOW	nobound	803	all	5_5	1	no	FOC	803	all	4_4	NA	251	haken
haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8807799370331004	0.6498836520447108	NA	NA	BOW	nobound	240	lex	3_3	1	weight	5000	5000	nav	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.8815272675289357	1.2063421652764694	NA	NA	BOW	nobound	240	lex	3_3	1	weight	5000	5000	all	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8221396608921898	0.5355987520773235	NA	NA	BOW	nobound	240	lex	3_3	1	weight	FOC	160	nav	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7981398957101818	0.5221132186540097	NA	NA	BOW	nobound	240	lex	3_3	1	weight	FOC	240	all	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9471366109182145	0.6496631141204154	NA	NA	BOW	nobound	240	lex	3_3	1	selection	5000	5000	nav	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.9387309458439456	1.163693568914072	NA	NA	BOW	nobound	240	lex	3_3	1	selection	5000	5000	all	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7892709173437195	0.4610575221392243	NA	NA	BOW	nobound	240	lex	3_3	1	selection	FOC	160	nav	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.7611791471442404	0.46008533870785484	NA	NA	BOW	nobound	240	lex	3_3	1	selection	FOC	240	all	4_4	NA	231	haken
haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3392510119714416	0.7899344628657717	NA	NA	BOW	nobound	302	lex	3_3	1	no	5000	5000	nav	4_4	NA	238	haken
haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.2323044158791259	1.3410367013471243	NA	NA	BOW	nobound	302	lex	3_3	1	no	5000	5000	all	4_4	NA	238	haken
haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0925107264672334	0.5916670140698792	NA	NA	BOW	nobound	302	lex	3_3	1	no	FOC	211	nav	4_4	NA	238	haken
haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0843454052424861	0.6042050365232076	NA	NA	BOW	nobound	302	lex	3_3	1	no	FOC	302	all	4_4	NA	238	haken
haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11080473666886206	0.9281547736939589	NA	NA	BOW	nobound	382	all	3_3	1	weight	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.14899295772581145	1.2907846750580625	NA	NA	BOW	nobound	382	all	3_3	1	weight	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23451713698692112	0.711251291121948	NA	NA	BOW	nobound	382	all	3_3	1	weight	FOC	160	nav	4_4	NA	251	haken
haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1790901407202634	0.6757989970175889	NA	NA	BOW	nobound	382	all	3_3	1	weight	FOC	382	all	4_4	NA	251	haken
haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.3807911703879241	0.9983962393301118	NA	NA	BOW	nobound	382	all	3_3	1	selection	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.8811083565321517	1.3708293560976132	NA	NA	BOW	nobound	382	all	3_3	1	selection	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.033940127732153706	0.6039537088656753	NA	NA	BOW	nobound	382	all	3_3	1	selection	FOC	160	nav	4_4	NA	251	haken
haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09302567394842907	0.5826117028125701	NA	NA	BOW	nobound	382	all	3_3	1	selection	FOC	382	all	4_4	NA	251	haken
haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.5570014147052651	1.2417801432235733	NA	NA	BOW	nobound	486	all	3_3	1	no	5000	5000	nav	4_4	NA	251	haken
haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.2137775364154328	1.4532054023396856	NA	NA	BOW	nobound	486	all	3_3	1	no	5000	5000	all	4_4	NA	251	haken
haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.1177661971791126	0.7089413462334753	NA	NA	BOW	nobound	486	all	3_3	1	no	FOC	211	nav	4_4	NA	251	haken
haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.1714878343697337	0.6618512099070476	NA	NA	BOW	nobound	486	all	3_3	1	no	FOC	486	all	4_4	NA	251	haken
haken.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.6200881605087508	0.30097966828495765	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	weight	5000	5000	nav	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.9929002456959904	0.45427277105658376	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	weight	5000	5000	all	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.37735040983286056	0.15044344147979244	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	weight	FOC	147	nav	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.3638952772708847	0.09662905147622343	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	weight	FOC	342	all	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	1.0874263762325833	-0.009197177841664773	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	selection	5000	5000	nav	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.6818129183660688	-0.09025887004281347	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	selection	5000	5000	all	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6160799309061447	-0.03721735175048138	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	selection	FOC	147	nav	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.583284312036435	-0.04551426621532483	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	selection	FOC	342	all	4_4	NA	245	haken
haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.2169986031523519	-0.16924496981857556	selection2	NA	LEMMAPATH	bound	545	NA	NA	1	no	5000	5000	nav	4_4	NA	247	haken
haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.971691102490941	-0.273741856450707	selection2	NA	LEMMAPATH	bound	545	NA	NA	1	no	5000	5000	all	4_4	NA	247	haken
haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.7254154106582101	-0.16299453435151798	selection2	NA	LEMMAPATH	bound	545	NA	NA	1	no	FOC	262	nav	4_4	NA	247	haken
haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.6919724577621404	-0.17083151968311286	selection2	NA	LEMMAPATH	bound	545	NA	NA	1	no	FOC	545	all	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.31302121115814646	-0.03536111503095936	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	weight	5000	5000	nav	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.7136104376331267	0.17460550804877634	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	weight	5000	5000	all	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.1267736352805656	-0.06448772460844215	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	weight	FOC	199	nav	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.17069509114804804	-0.08413107918603312	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	weight	FOC	442	all	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.9425395342998535	-0.3369517784787222	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	selection	5000	5000	nav	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.5471221433658406	-0.44745079226176443	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	selection	5000	5000	all	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.44673684502876637	-0.26885148928932295	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	selection	FOC	199	nav	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.4474532520625897	-0.25323685432199633	selection3	NA	LEMMAPATH	bound	442	NA	NA	1	selection	FOC	442	all	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.1535947556503654	-0.7956440166281454	selection3	NA	LEMMAPATH	bound	803	NA	NA	1	no	5000	5000	nav	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.947223222482349	-0.8853322699737842	selection3	NA	LEMMAPATH	bound	803	NA	NA	1	no	5000	5000	all	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.47297273867547285	-0.6166310430765998	selection3	NA	LEMMAPATH	bound	803	NA	NA	1	no	FOC	411	nav	4_4	NA	247	haken
haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.4980423721760075	-0.6148810542001085	selection3	NA	LEMMAPATH	bound	803	NA	NA	1	no	FOC	803	all	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.9425395342998535	-0.3369517784787222	weight	NA	LEMMAPATH	bound	442	NA	NA	1	selection	5000	5000	nav	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.547122139977777	-0.4474507913872576	weight	NA	LEMMAPATH	bound	442	NA	NA	1	selection	5000	5000	all	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.4467368450287663	-0.26885148928932295	weight	NA	LEMMAPATH	bound	442	NA	NA	1	selection	FOC	199	nav	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.4474532520625897	-0.25323685432199633	weight	NA	LEMMAPATH	bound	442	NA	NA	1	selection	FOC	442	all	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.0870678846199786	-0.23325186257650168	weight	NA	LEMMAPATH	bound	803	NA	NA	1	no	5000	5000	nav	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.7776308091814643	-0.3277310688503674	weight	NA	LEMMAPATH	bound	803	NA	NA	1	no	5000	5000	all	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.5690423314586451	-0.20801158939340852	weight	NA	LEMMAPATH	bound	803	NA	NA	1	no	FOC	411	nav	4_4	NA	247	haken
haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.555674743732164	-0.21237695938166234	weight	NA	LEMMAPATH	bound	803	NA	NA	1	no	FOC	803	all	4_4	NA	247	haken
haken.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	1.48704909234996	0.4389523126114455	NA	group1	LEMMAREL	bound	175	NA	NA	1	weight	5000	5000	nav	4_4	NA	222	haken
haken.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.757602608647203	0.4901409344571623	NA	group1	LEMMAREL	bound	175	NA	NA	1	weight	5000	5000	all	4_4	NA	222	haken
haken.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	1.5350072934082781	0.7185718334772351	NA	group1	LEMMAREL	bound	175	NA	NA	1	weight	FOC	66	nav	4_4	NA	222	haken
haken.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	1.3865803414646967	0.5917063361795305	NA	group1	LEMMAREL	bound	175	NA	NA	1	weight	FOC	175	all	4_4	NA	222	haken
haken.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.6035034288299055	0.3296063838673543	NA	group1	LEMMAREL	bound	175	NA	NA	1	selection	5000	5000	nav	4_4	NA	222	haken
haken.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.8607316386328014	0.3262519896828783	NA	group1	LEMMAREL	bound	175	NA	NA	1	selection	5000	5000	all	4_4	NA	222	haken
haken.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.5540879704376183	0.4620839846460662	NA	group1	LEMMAREL	bound	175	NA	NA	1	selection	FOC	66	nav	4_4	NA	222	haken
haken.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.4517895447018174	0.35876501606432315	NA	group1	LEMMAREL	bound	175	NA	NA	1	selection	FOC	175	all	4_4	NA	222	haken
haken.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.9746963560560102	0.2556667302842692	NA	group1	LEMMAREL	bound	247	NA	NA	1	no	5000	5000	nav	4_4	NA	230	haken
haken.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	2.229241671454821	0.23858339229368747	NA	group1	LEMMAREL	bound	247	NA	NA	1	no	5000	5000	all	4_4	NA	230	haken
haken.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.9382011971972881	0.37546921888843193	NA	group1	LEMMAREL	bound	247	NA	NA	1	no	FOC	92	nav	4_4	NA	230	haken
haken.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.786065179145501	0.34968115792586696	NA	group1	LEMMAREL	bound	247	NA	NA	1	no	FOC	247	all	4_4	NA	230	haken
haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.5117643025475089	0.31910167636302783	NA	group2	LEMMAREL	bound	266	NA	NA	1	weight	5000	5000	nav	4_4	NA	243	haken
haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.9110330079349545	0.5581308160294075	NA	group2	LEMMAREL	bound	266	NA	NA	1	weight	5000	5000	all	4_4	NA	243	haken
haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.42198435859979944	0.21959906283123343	NA	group2	LEMMAREL	bound	266	NA	NA	1	weight	FOC	124	nav	4_4	NA	243	haken
haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.4392466847106346	0.2290162649813826	NA	group2	LEMMAREL	bound	266	NA	NA	1	weight	FOC	266	all	4_4	NA	243	haken
haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.8545118219648776	0.20455744919601831	NA	group2	LEMMAREL	bound	266	NA	NA	1	selection	5000	5000	nav	4_4	NA	243	haken
haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.3675779374454484	0.3630566068147862	NA	group2	LEMMAREL	bound	266	NA	NA	1	selection	5000	5000	all	4_4	NA	243	haken
haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6540377408557781	0.08459076142956477	NA	group2	LEMMAREL	bound	266	NA	NA	1	selection	FOC	124	nav	4_4	NA	243	haken
haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.6673337414577436	0.10143529547198872	NA	group2	LEMMAREL	bound	266	NA	NA	1	selection	FOC	266	all	4_4	NA	243	haken
haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.9968046393967632	0.13030564638131023	NA	group2	LEMMAREL	bound	394	NA	NA	1	no	5000	5000	nav	4_4	NA	246	haken
haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.7455770306348124	0.08224063991263171	NA	group2	LEMMAREL	bound	394	NA	NA	1	no	5000	5000	all	4_4	NA	246	haken
haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.7768069978410961	0.018982723679248067	NA	group2	LEMMAREL	bound	394	NA	NA	1	no	FOC	190	nav	4_4	NA	246	haken
haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.7653538374247243	0.04785534259824574	NA	group2	LEMMAREL	bound	394	NA	NA	1	no	FOC	394	all	4_4	NA	246	haken
