_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
harden.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.1502524143732975	0.45797563981759853	NA	NA	TRUE	BOW	176	selection	lex	3-3	5000	nav	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.1505069213180474	0.3897746432275469	NA	NA	TRUE	BOW	176	selection	lex	3-3	FOC	all	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.2100125077991513	0.4866469523601081	NA	NA	TRUE	BOW	176	selection	lex	3-3	FOC	nav	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-1.0383140558708666	0.3571987186056916	NA	NA	TRUE	BOW	176	weight	lex	3-3	5000	all	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.109657692917458	0.3859070527204664	NA	NA	TRUE	BOW	176	weight	lex	3-3	5000	nav	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.2299771591935933	0.4357905552262805	NA	NA	TRUE	BOW	176	weight	lex	3-3	FOC	all	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.3937915691628642	0.5419185461862036	NA	NA	TRUE	BOW	176	weight	lex	3-3	FOC	nav	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.15807265929351996	0.8683665488996779	NA	NA	TRUE	BOW	504	no	all	5-5	5000	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.069524623099704	0.6392509315393121	NA	NA	TRUE	BOW	504	no	all	5-5	5000	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.27828981248696333	0.2641790987777952	NA	NA	TRUE	BOW	504	no	all	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.5959726576725354	0.3966972836494415	NA	NA	TRUE	BOW	504	no	all	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.11785619795138191	0.174374999733445	NA	NA	TRUE	BOW	340	selection	all	5-5	5000	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.05636634908935892	0.15344132613075093	NA	NA	TRUE	BOW	340	selection	all	5-5	5000	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.11530188381270293	0.1657266295845201	NA	NA	TRUE	BOW	340	selection	all	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.2802550836353556	0.16117821184018516	NA	NA	TRUE	BOW	340	selection	all	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.05200309672264652	0.1523355694620645	NA	NA	TRUE	BOW	340	weight	all	5-5	5000	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.08306466353685717	0.15396624247188337	NA	NA	TRUE	BOW	340	weight	all	5-5	5000	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.2171514786416016	0.16036674211600804	NA	NA	TRUE	BOW	340	weight	all	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.39975848061145625	0.19043848854123616	NA	NA	TRUE	BOW	340	weight	all	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	-0.02081997950834968	0.7328302333729815	NA	NA	TRUE	BOW	365	no	lex	5-5	5000	all	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.07647989122760705	0.6941808311765756	NA	NA	TRUE	BOW	365	no	lex	5-5	5000	nav	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.24409809321313025	0.5704113700695966	NA	NA	TRUE	BOW	365	no	lex	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.54321169607268	0.6784299929314158	NA	NA	TRUE	BOW	365	no	lex	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.08873773748765282	0.5230761271322981	NA	NA	TRUE	BOW	259	selection	lex	5-5	5000	all	276	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.01700438663197348	0.5024968470970118	NA	NA	TRUE	BOW	259	selection	lex	5-5	5000	nav	276	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.11103633683573796	0.4419482803781308	NA	NA	TRUE	BOW	259	selection	lex	5-5	FOC	all	276	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.3705398500894545	0.5373191456507712	NA	NA	TRUE	BOW	259	selection	lex	5-5	FOC	nav	276	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.08219163550596988	0.3950862622172373	NA	NA	TRUE	BOW	259	weight	lex	5-5	5000	all	276	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.1296988364212156	0.4054072466080869	NA	NA	TRUE	BOW	259	weight	lex	5-5	5000	nav	276	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.26062968066393943	0.45904195847281976	NA	NA	TRUE	BOW	259	weight	lex	5-5	FOC	all	276	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.4916404088144837	0.6016586880759719	NA	NA	TRUE	BOW	259	weight	lex	5-5	FOC	nav	276	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	2.4644838489767102	-0.6108635326094167	NA	NA	FALSE	BOW	1444	no	all	10-10	5000	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	2.2686403435573834	-0.4872920805343835	NA	NA	FALSE	BOW	1444	no	all	10-10	5000	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	2.247598897052786	-0.17591320089106507	NA	NA	FALSE	BOW	1444	no	all	10-10	FOC	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	2.203983559944356	-0.2521558889861674	NA	NA	FALSE	BOW	1444	no	all	10-10	FOC	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.0803515013717475	0.6286184508521695	NA	NA	FALSE	BOW	556	selection	all	10-10	5000	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.038956472620406	0.2554577421213001	NA	NA	FALSE	BOW	556	selection	all	10-10	5000	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.216048036559397	0.2534185968789444	NA	NA	FALSE	BOW	556	selection	all	10-10	FOC	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	1.3142731502653744	0.19941887319162951	NA	NA	FALSE	BOW	556	selection	all	10-10	FOC	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.874236097346938	0.2141222877657835	NA	NA	FALSE	BOW	556	weight	all	10-10	5000	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.9082450085725864	0.2082445922815564	NA	NA	FALSE	BOW	556	weight	all	10-10	5000	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	1.0866824298926228	0.1823367355558478	NA	NA	FALSE	BOW	556	weight	all	10-10	FOC	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	1.228578256765395	0.2209370099790378	NA	NA	FALSE	BOW	556	weight	all	10-10	FOC	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.185382878670894	0.44519166534464383	NA	NA	FALSE	BOW	1107	no	lex	10-10	5000	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	2.1625796905304906	0.36346098220698286	NA	NA	FALSE	BOW	1107	no	lex	10-10	5000	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	2.014041280984278	0.29993436346305585	NA	NA	FALSE	BOW	1107	no	lex	10-10	FOC	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	2.1423479462848825	0.2609058623666526	NA	NA	FALSE	BOW	1107	no	lex	10-10	FOC	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.0694814431215889	0.7449281681886547	NA	NA	FALSE	BOW	431	selection	lex	10-10	5000	all	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.1005758199098528	0.6054964551813766	NA	NA	FALSE	BOW	431	selection	lex	10-10	5000	nav	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.2116846361501024	0.47241062922883686	NA	NA	FALSE	BOW	431	selection	lex	10-10	FOC	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.3876490929141696	0.4692041424645645	NA	NA	FALSE	BOW	431	selection	lex	10-10	FOC	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.974592869260366	0.45180164126093825	NA	NA	FALSE	BOW	431	weight	lex	10-10	5000	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.04060554328194	0.4533753709499844	NA	NA	FALSE	BOW	431	weight	lex	10-10	5000	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.224384533815492	0.439292593763866	NA	NA	FALSE	BOW	431	weight	lex	10-10	FOC	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.356442885832055	0.5023555910603379	NA	NA	FALSE	BOW	431	weight	lex	10-10	FOC	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-1.7225509221915705	0.20849534058070093	NA	NA	FALSE	BOW	384	no	all	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.6713423869777837	0.17728524453248382	NA	NA	FALSE	BOW	384	no	all	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-1.5009983344186872	0.28597492679551295	NA	NA	FALSE	BOW	384	no	all	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-1.617432307081575	0.2898276073160366	NA	NA	FALSE	BOW	384	no	all	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-1.335910349029094	0.3332776137761982	NA	NA	FALSE	BOW	300	selection	all	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-1.2924569798893912	0.2886677723405359	NA	NA	FALSE	BOW	300	selection	all	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-1.2519630850182175	0.30889267985399277	NA	NA	FALSE	BOW	300	selection	all	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-1.3882580163792968	0.31613939218934534	NA	NA	FALSE	BOW	300	selection	all	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-1.2766523771617646	0.1965571254878116	NA	NA	FALSE	BOW	300	weight	all	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-1.2554844529426612	0.20111346445566863	NA	NA	FALSE	BOW	300	weight	all	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-1.2098076264294406	0.2074784046956062	NA	NA	FALSE	BOW	300	weight	all	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.3909397061978508	0.2294501083155921	NA	NA	FALSE	BOW	300	weight	all	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-1.3236380620503936	0.8086895777254245	NA	NA	FALSE	BOW	259	no	lex	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3229096950637451	0.8195530546463355	NA	NA	FALSE	BOW	259	no	lex	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.340709239277305	0.7326789966519437	NA	NA	FALSE	BOW	259	no	lex	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.353444958119146	0.8008323229938128	NA	NA	FALSE	BOW	259	no	lex	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-1.1944572570354637	0.698408276267803	NA	NA	FALSE	BOW	221	selection	lex	3-3	5000	all	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.18170721582668	0.698471823150172	NA	NA	FALSE	BOW	221	selection	lex	3-3	5000	nav	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.2158517613975537	0.6381125826804681	NA	NA	FALSE	BOW	221	selection	lex	3-3	FOC	all	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1855985451591124	0.7430722987401855	NA	NA	FALSE	BOW	221	selection	lex	3-3	FOC	nav	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-1.0992052585579255	0.5980913409865994	NA	NA	FALSE	BOW	221	weight	lex	3-3	5000	all	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.1342886764172362	0.635993890879792	NA	NA	FALSE	BOW	221	weight	lex	3-3	5000	nav	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.2231884954071528	0.6674747941547408	NA	NA	FALSE	BOW	221	weight	lex	3-3	FOC	all	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2410625047811903	0.7670007272001874	NA	NA	FALSE	BOW	221	weight	lex	3-3	FOC	nav	273	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	0.23791514996168983	1.49997238905699	NA	NA	FALSE	BOW	704	no	all	5-5	5000	all	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.36334257100412626	1.3081351372084231	NA	NA	FALSE	BOW	704	no	all	5-5	5000	nav	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.5808557708691984	1.097652551408387	NA	NA	FALSE	BOW	704	no	all	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.7634606354068544	1.0451797622858134	NA	NA	FALSE	BOW	704	no	all	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.03200616035307378	0.8166975689035401	NA	NA	FALSE	BOW	462	selection	all	5-5	5000	all	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.09551675628719752	0.59429037212611735	NA	NA	FALSE	BOW	462	selection	all	5-5	5000	nav	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.3301816491067219	0.6196378306876779	NA	NA	FALSE	BOW	462	selection	all	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5130031230025092	0.6041193203116372	NA	NA	FALSE	BOW	462	selection	all	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.24090991327093103	0.4055447916663838	NA	NA	FALSE	BOW	462	weight	all	5-5	5000	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.28958914990265777	0.4029025366734663	NA	NA	FALSE	BOW	462	weight	all	5-5	5000	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.42955072997986193	0.433848415131312	NA	NA	FALSE	BOW	462	weight	all	5-5	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.5881062811580253	0.5526145555027879	NA	NA	FALSE	BOW	462	weight	all	5-5	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.2679405295645106	1.1694415739503434	NA	NA	FALSE	BOW	515	no	lex	5-5	5000	all	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.3888740742389392	1.0993443010552375	NA	NA	FALSE	BOW	515	no	lex	5-5	5000	nav	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.4978309114009205	0.9545547608037218	NA	NA	FALSE	BOW	515	no	lex	5-5	FOC	all	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.710184509196139	1.005391712741908	NA	NA	FALSE	BOW	515	no	lex	5-5	FOC	nav	279	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.112088368915868	0.8919473951616218	NA	NA	FALSE	BOW	349	selection	lex	5-5	5000	all	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.2010865385650471	0.8425065098044916	NA	NA	FALSE	BOW	349	selection	lex	5-5	5000	nav	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.32303327916852576	0.7447007816138659	NA	NA	FALSE	BOW	349	selection	lex	5-5	FOC	all	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5135664351803452	0.8122802056328481	NA	NA	FALSE	BOW	349	selection	lex	5-5	FOC	nav	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.2800824215835553	0.6675934032778826	NA	NA	FALSE	BOW	349	weight	lex	5-5	5000	all	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.3397757833876416	0.6740765524570916	NA	NA	FALSE	BOW	349	weight	lex	5-5	5000	nav	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4570590680547742	0.6943300169711033	NA	NA	FALSE	BOW	349	weight	lex	5-5	FOC	all	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
harden.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.6091997559109419	0.7870595589865349	NA	NA	FALSE	BOW	349	weight	lex	5-5	FOC	nav	278	8	harden.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
