_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	foc_base
heet.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.57889524531774	0.11894759549024099	NA	NA	bound	495	lex	10_10	1	weight	5000	5000	nav	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.5541559322604559	-0.6523861144711002	NA	NA	bound	495	lex	10_10	1	weight	5000	5000	all	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5475735772597066	0.3295097240476692	NA	NA	bound	495	lex	10_10	1	weight	FOC	359	nav	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5273767171552523	0.3100938829073349	NA	NA	bound	495	lex	10_10	1	weight	FOC	495	all	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5887454173683353	0.4684372396090655	NA	NA	bound	495	lex	10_10	1	selection	5000	5000	nav	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.6914208783535715	-0.7168460482225082	NA	NA	bound	495	lex	10_10	1	selection	5000	5000	all	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4984714868556832	0.41016909041971183	NA	NA	bound	495	lex	10_10	1	selection	FOC	359	nav	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4875230533802166	0.39416034619042406	NA	NA	bound	495	lex	10_10	1	selection	FOC	495	all	4_4	325	heet	BOW
heet.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7596438637847726	0.8301614407888666	NA	NA	bound	975	lex	10_10	1	no	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.0747106565417273	-1.3730925167603758	NA	NA	bound	975	lex	10_10	1	no	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6361649818114662	0.6256501053312595	NA	NA	bound	975	lex	10_10	1	no	FOC	726	nav	4_4	331	heet	BOW
heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.622209700368432	0.6337253917031903	NA	NA	bound	975	lex	10_10	1	no	FOC	975	all	4_4	331	heet	BOW
heet.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.34400260094308766	0.33316434757295255	NA	NA	bound	622	all	10_10	1	weight	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.07310703432474266	-0.8715714458875738	NA	NA	bound	622	all	10_10	1	weight	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.44123848990421277	0.37354359211208843	NA	NA	bound	622	all	10_10	1	weight	FOC	359	nav	4_4	331	heet	BOW
heet.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.41496587827006953	0.3547863791500317	NA	NA	bound	622	all	10_10	1	weight	FOC	622	all	4_4	331	heet	BOW
heet.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.5341519499211826	0.9017873072233625	NA	NA	bound	622	all	10_10	1	selection	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	1.6213307004826678	0.34013358171805114	NA	NA	bound	622	all	10_10	1	selection	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10255597163988756	0.6171580739340612	NA	NA	bound	622	all	10_10	1	selection	FOC	359	nav	4_4	331	heet	BOW
heet.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.049964807801164586	0.6021379335756247	NA	NA	bound	622	all	10_10	1	selection	FOC	622	all	4_4	331	heet	BOW
heet.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.6114141782315657	1.320568450084494	NA	NA	bound	1294	all	10_10	1	no	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	2.0504401154237173	0.8724902077408895	NA	NA	bound	1294	all	10_10	1	no	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.02806228666874418	0.9858649160264408	NA	NA	bound	1294	all	10_10	1	no	FOC	726	nav	4_4	331	heet	BOW
heet.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.04342145401732579	1.0439545791507556	NA	NA	bound	1294	all	10_10	1	no	FOC	1294	all	4_4	331	heet	BOW
heet.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4545936758525391	-0.018691651668473572	NA	NA	bound	400	lex	5_5	1	weight	5000	5000	nav	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.3928881655327712	-0.7082401018797482	NA	NA	bound	400	lex	5_5	1	weight	5000	5000	all	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.43578025933473186	0.1570711830194844	NA	NA	bound	400	lex	5_5	1	weight	FOC	287	nav	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.41463745002629476	0.1354598593852852	NA	NA	bound	400	lex	5_5	1	weight	FOC	400	all	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5207094009427987	-0.0225522335660643	NA	NA	bound	400	lex	5_5	1	selection	5000	5000	nav	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4088765048381854	-0.7934061296656543	NA	NA	bound	400	lex	5_5	1	selection	5000	5000	all	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3868410406204546	0.20875089718994297	NA	NA	bound	400	lex	5_5	1	selection	FOC	287	nav	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.36960085115166125	0.19247189759972277	NA	NA	bound	400	lex	5_5	1	selection	FOC	400	all	4_4	324	heet	BOW
heet.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7604978767296107	0.019530157570006323	NA	NA	bound	623	lex	5_5	1	no	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.5789576803183756	-1.2436381966997039	NA	NA	bound	623	lex	5_5	1	no	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.49677670066627033	0.28434518635141964	NA	NA	bound	623	lex	5_5	1	no	FOC	462	nav	4_4	331	heet	BOW
heet.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.48457342251461	0.2730842753947417	NA	NA	bound	623	lex	5_5	1	no	FOC	623	all	4_4	331	heet	BOW
heet.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.2923974797184453	-0.06611505185698698	NA	NA	bound	501	all	5_5	1	weight	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.042673863937017414	-0.8299341896493454	NA	NA	bound	501	all	5_5	1	weight	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.30715705398998083	0.20809075460627807	NA	NA	bound	501	all	5_5	1	weight	FOC	287	nav	4_4	331	heet	BOW
heet.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2782499928498355	0.18428152283305815	NA	NA	bound	501	all	5_5	1	weight	FOC	501	all	4_4	331	heet	BOW
heet.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6856086575218358	0.3962550587310232	NA	NA	bound	501	all	5_5	1	selection	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.4781971665083886	-0.2435121107172613	NA	NA	bound	501	all	5_5	1	selection	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.026336827736517028	0.34525191391464716	NA	NA	bound	501	all	5_5	1	selection	FOC	287	nav	4_4	331	heet	BOW
heet.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.06277160511907971	0.3238473758800501	NA	NA	bound	501	all	5_5	1	selection	FOC	501	all	4_4	331	heet	BOW
heet.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.8144672488323145	0.6937814766321141	NA	NA	bound	830	all	5_5	1	no	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	2.025044917517201	-0.041527938263082	NA	NA	bound	830	all	5_5	1	no	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.09992540213050935	0.5351280294964266	NA	NA	bound	830	all	5_5	1	no	FOC	462	nav	4_4	331	heet	BOW
heet.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.1671124511373205	0.5331430524650281	NA	NA	bound	830	all	5_5	1	no	FOC	830	all	4_4	331	heet	BOW
heet.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3301806153462539	-0.11314805829750574	NA	NA	bound	286	lex	3_3	1	weight	5000	5000	nav	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.24529108158614818	-0.7882028667049047	NA	NA	bound	286	lex	3_3	1	weight	5000	5000	all	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.295002745986873	0.07035431666141237	NA	NA	bound	286	lex	3_3	1	weight	FOC	205	nav	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.28730020576033166	0.05012433901438271	NA	NA	bound	286	lex	3_3	1	weight	FOC	286	all	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3715075270025026	-0.14242725512243584	NA	NA	bound	286	lex	3_3	1	selection	5000	5000	nav	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.25495916363106275	-0.8298848146972386	NA	NA	bound	286	lex	3_3	1	selection	5000	5000	all	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2680083512792122	0.09641231182668382	NA	NA	bound	286	lex	3_3	1	selection	FOC	205	nav	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.25779165679764576	0.07626001925014281	NA	NA	bound	286	lex	3_3	1	selection	FOC	286	all	4_4	316	heet	BOW
heet.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.541141942766634	-0.17037303210248667	NA	NA	bound	388	lex	3_3	1	no	5000	5000	nav	4_4	325	heet	BOW
heet.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.34232452417242576	-1.1073691969662842	NA	NA	bound	388	lex	3_3	1	no	5000	5000	all	4_4	325	heet	BOW
heet.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.34416073877376	0.10949896805346819	NA	NA	bound	388	lex	3_3	1	no	FOC	287	nav	4_4	325	heet	BOW
heet.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.34583710944039164	0.0786128755778923	NA	NA	bound	388	lex	3_3	1	no	FOC	388	all	4_4	325	heet	BOW
heet.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1889414205725871	-0.1984144936254426	NA	NA	bound	361	all	3_3	1	weight	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.18655085569445995	-0.9224681969344978	NA	NA	bound	361	all	3_3	1	weight	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2121129939529521	0.0912273850000234	NA	NA	bound	361	all	3_3	1	weight	FOC	205	nav	4_4	331	heet	BOW
heet.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.18907378160763513	0.06728494115357443	NA	NA	bound	361	all	3_3	1	weight	FOC	361	all	4_4	331	heet	BOW
heet.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8201863242412655	0.030533706129677336	NA	NA	bound	361	all	3_3	1	selection	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.372724071273123	-0.6669410859741424	NA	NA	bound	361	all	3_3	1	selection	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.12081863520418458	0.18229422460988096	NA	NA	bound	361	all	3_3	1	selection	FOC	205	nav	4_4	331	heet	BOW
heet.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.1836774290649975	0.15332707620089625	NA	NA	bound	361	all	3_3	1	selection	FOC	361	all	4_4	331	heet	BOW
heet.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.962248521761964	0.19421310550801138	NA	NA	bound	532	all	3_3	1	no	5000	5000	nav	4_4	331	heet	BOW
heet.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.810457872286188	-0.6384506989489832	NA	NA	bound	532	all	3_3	1	no	5000	5000	all	4_4	331	heet	BOW
heet.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.19057982167600349	0.25367555965116306	NA	NA	bound	532	all	3_3	1	no	FOC	287	nav	4_4	331	heet	BOW
heet.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.2579698798537943	0.22850497256417376	NA	NA	bound	532	all	3_3	1	no	FOC	532	all	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.7679853602386664	0.16913602343712936	NA	NA	nobound	599	lex	10_10	1	weight	5000	5000	nav	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.8208713603179226	-0.6297755076513579	NA	NA	nobound	599	lex	10_10	1	weight	5000	5000	all	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7694078931152547	0.34468628430362114	NA	NA	nobound	599	lex	10_10	1	weight	FOC	424	nav	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7529310096226074	0.3216216081372715	NA	NA	nobound	599	lex	10_10	1	weight	FOC	599	all	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8888197664561721	0.4565295848503384	NA	NA	nobound	599	lex	10_10	1	selection	5000	5000	nav	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.0646867475252335	-0.6821622987190535	NA	NA	nobound	599	lex	10_10	1	selection	5000	5000	all	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7466070800833908	0.47227732184631416	NA	NA	nobound	599	lex	10_10	1	selection	FOC	424	nav	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.7441349064200176	0.4573155802630419	NA	NA	nobound	599	lex	10_10	1	selection	FOC	599	all	4_4	331	heet	BOW
heet.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.115405298461652	0.9154508815821104	NA	NA	nobound	1366	lex	10_10	1	no	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.6356553487409728	-1.4313006517412619	NA	NA	nobound	1366	lex	10_10	1	no	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.8996958510251368	0.7769927699817691	NA	NA	nobound	1366	lex	10_10	1	no	FOC	1001	nav	4_4	332	heet	BOW
heet.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9017636583825961	0.7819163299582357	NA	NA	nobound	1366	lex	10_10	1	no	FOC	1366	all	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.7247487306040618	0.1615603405093306	NA	NA	nobound	764	all	10_10	1	weight	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.6460341462114374	-0.8430737592125875	NA	NA	nobound	764	all	10_10	1	weight	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6935062497862584	0.3608245674127514	NA	NA	nobound	764	all	10_10	1	weight	FOC	424	nav	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6890445931090244	0.33915289811370947	NA	NA	nobound	764	all	10_10	1	weight	FOC	764	all	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.3217822547402984	1.2356147426835005	NA	NA	nobound	764	all	10_10	1	selection	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	1.6490488746773708	1.0159064046297903	NA	NA	nobound	764	all	10_10	1	selection	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.27997735019471937	0.8108783307415024	NA	NA	nobound	764	all	10_10	1	selection	FOC	424	nav	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.22034568345551264	0.8152012502568949	NA	NA	nobound	764	all	10_10	1	selection	FOC	764	all	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.31433074354920465	1.7249158675269045	NA	NA	nobound	1838	all	10_10	1	no	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	1.8735196326494612	1.6676510473668809	NA	NA	nobound	1838	all	10_10	1	no	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.23570256084922878	1.401843860101638	NA	NA	nobound	1838	all	10_10	1	no	FOC	1001	nav	4_4	332	heet	BOW
heet.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.1501570517980975	1.5035646286528184	NA	NA	nobound	1838	all	10_10	1	no	FOC	1838	all	4_4	332	heet	BOW
heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.5503090133253715	-0.007319681563748825	NA	NA	nobound	443	lex	5_5	1	weight	5000	5000	nav	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.5024013889892645	-0.7332289851100576	NA	NA	nobound	443	lex	5_5	1	weight	5000	5000	all	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5359452037051741	0.1648151874444466	NA	NA	nobound	443	lex	5_5	1	weight	FOC	312	nav	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5097897609510648	0.14584367317316133	NA	NA	nobound	443	lex	5_5	1	weight	FOC	443	all	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6357876809921116	0.006338142750555831	NA	NA	nobound	443	lex	5_5	1	selection	5000	5000	nav	4_4	328	heet	BOW
