_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	foc_base
heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5611668095442612	-0.8406581913789221	NA	NA	nobound	443	lex	5_5	1	selection	5000	5000	all	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.48121923159773533	0.2208256041853782	NA	NA	nobound	443	lex	5_5	1	selection	FOC	312	nav	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4701405873892017	0.19924901248653956	NA	NA	nobound	443	lex	5_5	1	selection	FOC	443	all	4_4	328	heet	BOW
heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.8450605459444548	0.09129376129689842	NA	NA	nobound	709	lex	5_5	1	no	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.7058740908086948	-1.3899586805530035	NA	NA	nobound	709	lex	5_5	1	no	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.5827418357829338	0.2937718100885198	NA	NA	nobound	709	lex	5_5	1	no	FOC	521	nav	4_4	332	heet	BOW
heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5779093873695799	0.2731273551405936	NA	NA	nobound	709	lex	5_5	1	no	FOC	709	all	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.41220173868613946	-0.04942332785162956	NA	NA	nobound	564	all	5_5	1	weight	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.09308652600699537	-0.8617214737621027	NA	NA	nobound	564	all	5_5	1	weight	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4097627108610949	0.22001927382591685	NA	NA	nobound	564	all	5_5	1	weight	FOC	312	nav	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.3955047521779119	0.18819231986344245	NA	NA	nobound	564	all	5_5	1	weight	FOC	564	all	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6471759885739174	0.5036961788312735	NA	NA	nobound	564	all	5_5	1	selection	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.5540200254090977	-0.13840749009016867	NA	NA	nobound	564	all	5_5	1	selection	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.02815213835713101	0.397000383323474	NA	NA	nobound	564	all	5_5	1	selection	FOC	312	nav	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.02513312618513293	0.3809894014286619	NA	NA	nobound	564	all	5_5	1	selection	FOC	564	all	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.7741282610683602	0.8156911285705423	NA	NA	nobound	955	all	5_5	1	no	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.118612300970848	0.09200817924979147	NA	NA	nobound	955	all	5_5	1	no	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.06230541974780432	0.6021247554364638	NA	NA	nobound	955	all	5_5	1	no	FOC	521	nav	4_4	332	heet	BOW
heet.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.13696078800061	0.6178788567231797	NA	NA	nobound	955	all	5_5	1	no	FOC	955	all	4_4	332	heet	BOW
heet.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.36002411776693954	-0.11665707590702855	NA	NA	nobound	297	lex	3_3	1	weight	5000	5000	nav	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.27549093564746047	-0.8125783776361436	NA	NA	nobound	297	lex	3_3	1	weight	5000	5000	all	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3307266637261208	0.06858793855141712	NA	NA	nobound	297	lex	3_3	1	weight	FOC	212	nav	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.32267991378520905	0.04734861876113487	NA	NA	nobound	297	lex	3_3	1	weight	FOC	297	all	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.40595757638300495	-0.14247866057397918	NA	NA	nobound	297	lex	3_3	1	selection	5000	5000	nav	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2945223862701847	-0.8640796432944234	NA	NA	nobound	297	lex	3_3	1	selection	5000	5000	all	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.297901280181676	0.10052656812850685	NA	NA	nobound	297	lex	3_3	1	selection	FOC	212	nav	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2825022314612429	0.07740369186327369	NA	NA	nobound	297	lex	3_3	1	selection	FOC	297	all	4_4	316	heet	BOW
heet.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.5937071561499245	-0.16563328596892143	NA	NA	nobound	406	lex	3_3	1	no	5000	5000	nav	4_4	326	heet	BOW
heet.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.3662762228890848	-1.1567623895597328	NA	NA	nobound	406	lex	3_3	1	no	5000	5000	all	4_4	326	heet	BOW
heet.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.39628838067330213	0.09396677318402988	NA	NA	nobound	406	lex	3_3	1	no	FOC	301	nav	4_4	326	heet	BOW
heet.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.39549557861993734	0.06969922203638697	NA	NA	nobound	406	lex	3_3	1	no	FOC	406	all	4_4	326	heet	BOW
heet.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.2146529704138219	-0.22467515225600077	NA	NA	nobound	377	all	3_3	1	weight	5000	5000	nav	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.16060458412556775	-0.9656116082256643	NA	NA	nobound	377	all	3_3	1	weight	5000	5000	all	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2360344152202421	0.09759678646707902	NA	NA	nobound	377	all	3_3	1	weight	FOC	212	nav	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.21969586839855193	0.0609303192116924	NA	NA	nobound	377	all	3_3	1	weight	FOC	377	all	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8348940629834113	0.04788341880216209	NA	NA	nobound	377	all	3_3	1	selection	5000	5000	nav	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.417769010640005	-0.6600745768636573	NA	NA	nobound	377	all	3_3	1	selection	5000	5000	all	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.10219958677616602	0.1986071162634121	NA	NA	nobound	377	all	3_3	1	selection	FOC	212	nav	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.17308614764852365	0.17244302575245407	NA	NA	nobound	377	all	3_3	1	selection	FOC	377	all	4_4	331	heet	BOW
heet.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.9839698728131292	0.2209011052930691	NA	NA	nobound	560	all	3_3	1	no	5000	5000	nav	4_4	332	heet	BOW
heet.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.8633558328954878	-0.6350337633794106	NA	NA	nobound	560	all	3_3	1	no	5000	5000	all	4_4	332	heet	BOW
heet.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.18126350470298153	0.2713955059657877	NA	NA	nobound	560	all	3_3	1	no	FOC	301	nav	4_4	332	heet	BOW
heet.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.258416139141148	0.2551216316762511	NA	NA	nobound	560	all	3_3	1	no	FOC	560	all	4_4	332	heet	BOW
heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.040758069972305196	-0.3459441147766697	selection2	NA	bound	233	NA	NA	1	weight	5000	5000	nav	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.33780245244445345	-1.030072457984625	selection2	NA	bound	233	NA	NA	1	weight	5000	5000	all	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.04021046349248506	-0.034646821705282355	selection2	NA	bound	233	NA	NA	1	weight	FOC	148	nav	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.04483056120208132	-0.024842268660574887	selection2	NA	bound	233	NA	NA	1	weight	FOC	233	all	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.8048436284501769	-0.30374004528540455	selection2	NA	bound	233	NA	NA	1	selection	5000	5000	nav	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.1478400516662746	-0.9167459422660997	selection2	NA	bound	233	NA	NA	1	selection	5000	5000	all	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.27556890693770847	-0.031212640849587945	selection2	NA	bound	233	NA	NA	1	selection	FOC	148	nav	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.28678379776917173	-0.03290239253251588	selection2	NA	bound	233	NA	NA	1	selection	FOC	233	all	4_4	329	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.9807355623898009	-0.2946505838576988	selection2	NA	bound	335	NA	NA	1	no	5000	5000	nav	4_4	330	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.4974843556808455	-0.9893447363088881	selection2	NA	bound	335	NA	NA	1	no	5000	5000	all	4_4	330	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.30899232146633404	-0.0056969596277338394	selection2	NA	bound	335	NA	NA	1	no	FOC	195	nav	4_4	330	heet	LEMMAPATH
heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.3455949606437215	-0.013902384913798724	selection2	NA	bound	335	NA	NA	1	no	FOC	335	all	4_4	330	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.18481164026270405	-0.18429401238677107	selection3	NA	bound	366	NA	NA	1	weight	5000	5000	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.22409353748347963	-0.8878458119407578	selection3	NA	bound	366	NA	NA	1	weight	5000	5000	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1917408689205984	0.16864464806326182	selection3	NA	bound	366	NA	NA	1	weight	FOC	215	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.17467655114375497	0.1397763212673433	selection3	NA	bound	366	NA	NA	1	weight	FOC	366	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.7624963751743639	-0.020324422947498148	selection3	NA	bound	366	NA	NA	1	selection	5000	5000	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.3159493978070012	-0.7514132830648086	selection3	NA	bound	366	NA	NA	1	selection	5000	5000	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.14035194375406285	0.1708233636228089	selection3	NA	bound	366	NA	NA	1	selection	FOC	215	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.17619373151300693	0.13686449162330913	selection3	NA	bound	366	NA	NA	1	selection	FOC	366	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.9854620197393221	0.13380859313637147	selection3	NA	bound	608	NA	NA	1	no	5000	5000	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.793495652110221	-0.741121570763381	selection3	NA	bound	608	NA	NA	1	no	5000	5000	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.23310702162529023	0.27480125384657866	selection3	NA	bound	608	NA	NA	1	no	FOC	348	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.2963419638441177	0.23382983566059207	selection3	NA	bound	608	NA	NA	1	no	FOC	608	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.7624963751743639	-0.020324422947498148	weight	NA	bound	366	NA	NA	1	selection	5000	5000	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.3159493978070012	-0.7514132830648086	weight	NA	bound	366	NA	NA	1	selection	5000	5000	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.14035194375406285	0.1708233636228089	weight	NA	bound	366	NA	NA	1	selection	FOC	215	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.17619373151300693	0.13686449162330913	weight	NA	bound	366	NA	NA	1	selection	FOC	366	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.6471017639631899	-0.10586409109443114	weight	NA	bound	608	NA	NA	1	no	5000	5000	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.2847233986237738	-0.7829210527167461	weight	NA	bound	608	NA	NA	1	no	5000	5000	all	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.14294506617035563	0.08603738871060604	weight	NA	bound	608	NA	NA	1	no	FOC	348	nav	4_4	331	heet	LEMMAPATH
heet.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.18903371325641055	0.06509224781309259	weight	NA	bound	608	NA	NA	1	no	FOC	608	all	4_4	331	heet	LEMMAPATH
heet.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.06540076391859571	-0.17127817030532583	NA	group1	bound	111	NA	NA	1	weight	5000	5000	nav	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.08972061224235989	-0.6147732505000976	NA	group1	bound	111	NA	NA	1	weight	5000	5000	all	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.020883072370700462	-0.1570843810372238	NA	group1	bound	111	NA	NA	1	weight	FOC	85	nav	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.018580218727724074	-0.14702570505181764	NA	group1	bound	111	NA	NA	1	weight	FOC	111	all	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.06063482232247265	-0.18740108963880822	NA	group1	bound	111	NA	NA	1	selection	5000	5000	nav	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.10584442576361533	-0.6408611517451511	NA	group1	bound	111	NA	NA	1	selection	5000	5000	all	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.006965361335119108	-0.15591558391691898	NA	group1	bound	111	NA	NA	1	selection	FOC	85	nav	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.003500324950138827	-0.14793901056656555	NA	group1	bound	111	NA	NA	1	selection	FOC	111	all	4_4	280	heet	LEMMAREL
heet.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.06890812847861098	-0.22070871663991282	NA	group1	bound	131	NA	NA	1	no	5000	5000	nav	4_4	290	heet	LEMMAREL
heet.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.11824343710017558	-0.7176578749102763	NA	group1	bound	131	NA	NA	1	no	5000	5000	all	4_4	290	heet	LEMMAREL
heet.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.010693130447501784	-0.19651301477340274	NA	group1	bound	131	NA	NA	1	no	FOC	94	nav	4_4	290	heet	LEMMAREL
heet.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.006617469265079721	-0.17998124662193887	NA	group1	bound	131	NA	NA	1	no	FOC	131	all	4_4	290	heet	LEMMAREL
heet.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.09567503564681197	-0.21336905591777525	NA	group2	bound	155	NA	NA	1	weight	5000	5000	nav	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.14794358428623947	-0.7399362285966977	NA	group2	bound	155	NA	NA	1	weight	5000	5000	all	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10052719816608324	-0.1389420018951183	NA	group2	bound	155	NA	NA	1	weight	FOC	111	nav	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.09662421835919902	-0.12490792750450909	NA	group2	bound	155	NA	NA	1	weight	FOC	155	all	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.01563998713248538	-0.2439500651089945	NA	group2	bound	155	NA	NA	1	selection	5000	5000	nav	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.25933437332748793	-0.7835397183877246	NA	group2	bound	155	NA	NA	1	selection	5000	5000	all	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03743155302389367	-0.13771878127725984	NA	group2	bound	155	NA	NA	1	selection	FOC	111	nav	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.03427872550742524	-0.12737673703847438	NA	group2	bound	155	NA	NA	1	selection	FOC	155	all	4_4	299	heet	LEMMAREL
heet.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.04464837757473968	-0.2941621111852786	NA	group2	bound	199	NA	NA	1	no	5000	5000	nav	4_4	308	heet	LEMMAREL
heet.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.35824758638105536	-0.9589601857503987	NA	group2	bound	199	NA	NA	1	no	5000	5000	all	4_4	308	heet	LEMMAREL
heet.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.035113526908664636	-0.20761979003906705	NA	group2	bound	199	NA	NA	1	no	FOC	136	nav	4_4	308	heet	LEMMAREL
heet.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.016998828713127134	-0.19829058608328567	NA	group2	bound	199	NA	NA	1	no	FOC	199	all	4_4	308	heet	LEMMAREL
