_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	foc_base
heffen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.015537767489287712	-0.23639989442147322	NA	NA	BOW	bound	366	lex	10_10	1	weight	5000	5000	nav	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.10493637407453084	-0.6771457686707497	NA	NA	BOW	bound	366	lex	10_10	1	weight	5000	5000	all	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.03115749963791035	-0.2157593198122198	NA	NA	BOW	bound	366	lex	10_10	1	weight	FOC	253	nav	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.021474498080264796	-0.23245835270806875	NA	NA	BOW	bound	366	lex	10_10	1	weight	FOC	366	all	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.15396701153833786	-0.40755296902448024	NA	NA	BOW	bound	366	lex	10_10	1	selection	5000	5000	nav	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.05176142209151386	-0.8725993190752521	NA	NA	BOW	bound	366	lex	10_10	1	selection	5000	5000	all	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0846444551689433	-0.2489844405823039	NA	NA	BOW	bound	366	lex	10_10	1	selection	FOC	253	nav	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.07898500333371104	-0.263077765752026	NA	NA	BOW	bound	366	lex	10_10	1	selection	FOC	366	all	4_4	217	heffen	BOW
heffen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.5050961387322763	-0.5069796348502006	NA	NA	BOW	bound	718	lex	10_10	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.6376067468739366	-1.2509565250889456	NA	NA	BOW	bound	718	lex	10_10	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.36061074773907664	-0.38212670166597756	NA	NA	BOW	bound	718	lex	10_10	1	no	FOC	502	nav	4_4	218	heffen	BOW
heffen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.3549252064062235	-0.38901932400883976	NA	NA	BOW	bound	718	lex	10_10	1	no	FOC	718	all	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.10722687532322947	-0.12087293861994204	NA	NA	BOW	bound	475	all	10_10	1	weight	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.018598268893626146	-0.6718004704416907	NA	NA	BOW	bound	475	all	10_10	1	weight	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07534355553046558	-0.13483331687415298	NA	NA	BOW	bound	475	all	10_10	1	weight	FOC	253	nav	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.07763321010244555	-0.1425615790724621	NA	NA	BOW	bound	475	all	10_10	1	weight	FOC	475	all	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6752929819010566	0.12369881468849776	NA	NA	BOW	bound	475	all	10_10	1	selection	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.7886794308029589	-0.2730088487772206	NA	NA	BOW	bound	475	all	10_10	1	selection	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2600932461422669	-0.05514382212046642	NA	NA	BOW	bound	475	all	10_10	1	selection	FOC	253	nav	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.2754956808189767	-0.05388662800973196	NA	NA	BOW	bound	475	all	10_10	1	selection	FOC	475	all	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	-1.095236224659133	0.14117953390452917	NA	NA	BOW	bound	960	all	10_10	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	-1.7171280396432977	0.10490099773379682	NA	NA	BOW	bound	960	all	10_10	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6967468998475431	-0.07939439587761558	NA	NA	BOW	bound	960	all	10_10	1	no	FOC	502	nav	4_4	218	heffen	BOW
heffen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.7549027445127614	-0.07784125031751646	NA	NA	BOW	bound	960	all	10_10	1	no	FOC	960	all	4_4	218	heffen	BOW
heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.1810800029580546	-0.23903359970980775	NA	NA	BOW	bound	279	lex	5_5	1	weight	5000	5000	nav	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.38323633058218765	-0.610480178693044	NA	NA	BOW	bound	279	lex	5_5	1	weight	5000	5000	all	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.13799635246397732	-0.2112390526953383	NA	NA	BOW	bound	279	lex	5_5	1	weight	FOC	194	nav	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.14530505707261557	-0.21774900493933552	NA	NA	BOW	bound	279	lex	5_5	1	weight	FOC	279	all	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.19922063731289277	-0.3667335468360851	NA	NA	BOW	bound	279	lex	5_5	1	selection	5000	5000	nav	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.40765532781465036	-0.7290751049668518	NA	NA	BOW	bound	279	lex	5_5	1	selection	5000	5000	all	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.12574859835790733	-0.22635676054615644	NA	NA	BOW	bound	279	lex	5_5	1	selection	FOC	194	nav	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.12463761237129409	-0.23499610734943208	NA	NA	BOW	bound	279	lex	5_5	1	selection	FOC	279	all	4_4	216	heffen	BOW
heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.09937775033150949	-0.49060802801182435	NA	NA	BOW	bound	433	lex	5_5	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.3379367085425634	-0.966136556093718	NA	NA	BOW	bound	433	lex	5_5	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.08232649513319353	-0.3195315285275235	NA	NA	BOW	bound	433	lex	5_5	1	no	FOC	315	nav	4_4	218	heffen	BOW
heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.07022949946440946	-0.30587549538889985	NA	NA	BOW	bound	433	lex	5_5	1	no	FOC	433	all	4_4	218	heffen	BOW
heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.09883849774295048	-0.09024631814222459	NA	NA	BOW	bound	361	all	5_5	1	weight	5000	5000	nav	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.37545310395702197	-0.5879141265510789	NA	NA	BOW	bound	361	all	5_5	1	weight	5000	5000	all	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.09397501593334998	-0.12101171958356229	NA	NA	BOW	bound	361	all	5_5	1	weight	FOC	194	nav	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.08039933964885802	-0.12498076224298005	NA	NA	BOW	bound	361	all	5_5	1	weight	FOC	361	all	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.438927149564337	0.1364729685800751	NA	NA	BOW	bound	361	all	5_5	1	selection	5000	5000	nav	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.44502536113477076	0.5073033908606412	NA	NA	BOW	bound	361	all	5_5	1	selection	5000	5000	all	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.026582143333459686	-0.03488160994337551	NA	NA	BOW	bound	361	all	5_5	1	selection	FOC	194	nav	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.044878247377284776	-0.028932234044777575	NA	NA	BOW	bound	361	all	5_5	1	selection	FOC	361	all	4_4	217	heffen	BOW
heffen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.7060122030413618	0.2233903985686572	NA	NA	BOW	bound	580	all	5_5	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	-1.1295761302673295	0.41345404653274	NA	NA	BOW	bound	580	all	5_5	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.27852028629742753	0.0036739305432918327	NA	NA	BOW	bound	580	all	5_5	1	no	FOC	315	nav	4_4	218	heffen	BOW
heffen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.3011549125686088	0.01636421282808176	NA	NA	BOW	bound	580	all	5_5	1	no	FOC	580	all	4_4	218	heffen	BOW
heffen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.48246275951998424	-0.09796242386605324	NA	NA	BOW	bound	202	lex	3_3	1	weight	5000	5000	nav	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.8431877615807551	-0.29370383545015827	NA	NA	BOW	bound	202	lex	3_3	1	weight	5000	5000	all	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.39384668633791164	-0.07131703416438527	NA	NA	BOW	bound	202	lex	3_3	1	weight	FOC	136	nav	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.3826814887583281	-0.08029659272467925	NA	NA	BOW	bound	202	lex	3_3	1	weight	FOC	202	all	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.537528730836694	-0.12916347058887517	NA	NA	BOW	bound	202	lex	3_3	1	selection	5000	5000	nav	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.8759510532268211	-0.31068299790728315	NA	NA	BOW	bound	202	lex	3_3	1	selection	5000	5000	all	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.3947030777333647	-0.08234156892120206	NA	NA	BOW	bound	202	lex	3_3	1	selection	FOC	136	nav	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.36972505139941986	-0.08108889635792743	NA	NA	BOW	bound	202	lex	3_3	1	selection	FOC	202	all	4_4	204	heffen	BOW
heffen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	0.7716136003499334	-0.21583659011787087	NA	NA	BOW	bound	280	lex	3_3	1	no	5000	5000	nav	4_4	213	heffen	BOW
heffen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	1.1682216185360064	-0.35965086751282876	NA	NA	BOW	bound	280	lex	3_3	1	no	5000	5000	all	4_4	213	heffen	BOW
heffen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.6005728714997206	-0.1570326084192142	NA	NA	BOW	bound	280	lex	3_3	1	no	FOC	195	nav	4_4	213	heffen	BOW
heffen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.5821246903279635	-0.15406758380213986	NA	NA	BOW	bound	280	lex	3_3	1	no	FOC	280	all	4_4	213	heffen	BOW
heffen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.6534333580425228	0.06380363454935091	NA	NA	BOW	bound	261	all	3_3	1	weight	5000	5000	nav	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.0690073559818074	-0.018747371534280206	NA	NA	BOW	bound	261	all	3_3	1	weight	5000	5000	all	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.5538140571306327	0.02703267951045152	NA	NA	BOW	bound	261	all	3_3	1	weight	FOC	136	nav	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.5198784142326782	0.0136847183976967	NA	NA	BOW	bound	261	all	3_3	1	weight	FOC	261	all	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.7370195681381176	0.4507651980819905	NA	NA	BOW	bound	261	all	3_3	1	selection	5000	5000	nav	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.032630537759338	0.3001961432164109	NA	NA	BOW	bound	261	all	3_3	1	selection	5000	5000	all	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5141483623824916	0.14809127743656067	NA	NA	BOW	bound	261	all	3_3	1	selection	FOC	136	nav	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.46028464743698966	0.13596378732846243	NA	NA	BOW	bound	261	all	3_3	1	selection	FOC	261	all	4_4	216	heffen	BOW
heffen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.7599610637508806	0.6247831065217739	NA	NA	BOW	bound	372	all	3_3	1	no	5000	5000	nav	4_4	217	heffen	BOW
heffen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.1711999995346325	0.5969584965263851	NA	NA	BOW	bound	372	all	3_3	1	no	5000	5000	all	4_4	217	heffen	BOW
heffen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.539518817168389	0.24447674069844352	NA	NA	BOW	bound	372	all	3_3	1	no	FOC	195	nav	4_4	217	heffen	BOW
heffen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.5071339277332563	0.23949109067184712	NA	NA	BOW	bound	372	all	3_3	1	no	FOC	372	all	4_4	217	heffen	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.09342507969318904	-0.36639088061540154	NA	NA	BOW	nobound	454	lex	10_10	1	weight	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.05170182768097543	-0.8241541262143827	NA	NA	BOW	nobound	454	lex	10_10	1	weight	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10907883907115437	-0.3394270230460243	NA	NA	BOW	nobound	454	lex	10_10	1	weight	FOC	314	nav	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.09393442827776177	-0.35229819518991323	NA	NA	BOW	nobound	454	lex	10_10	1	weight	FOC	454	all	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.280456672340476	-0.583877412476998	NA	NA	BOW	nobound	454	lex	10_10	1	selection	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2312426197182805	-1.0968259624676953	NA	NA	BOW	nobound	454	lex	10_10	1	selection	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21658051665954928	-0.4199799941494401	NA	NA	BOW	nobound	454	lex	10_10	1	selection	FOC	314	nav	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2082500936628174	-0.4323061479907863	NA	NA	BOW	nobound	454	lex	10_10	1	selection	FOC	454	all	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.6084560656720841	-0.8570872745853039	NA	NA	BOW	nobound	991	lex	10_10	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.9308503361495636	-1.6341752778948353	NA	NA	BOW	nobound	991	lex	10_10	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.5420377204757085	-0.6931226623621113	NA	NA	BOW	nobound	991	lex	10_10	1	no	FOC	702	nav	4_4	218	heffen	BOW
heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5278357146456978	-0.6972003692011981	NA	NA	BOW	nobound	991	lex	10_10	1	no	FOC	991	all	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.2021811715196156	-0.2638936952831373	NA	NA	BOW	nobound	598	all	10_10	1	weight	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.17628702607099725	-0.8319840302689686	NA	NA	BOW	nobound	598	all	10_10	1	weight	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17654598328443616	-0.25951359366435434	NA	NA	BOW	nobound	598	all	10_10	1	weight	FOC	314	nav	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1716978383273507	-0.27534485964047845	NA	NA	BOW	nobound	598	all	10_10	1	weight	FOC	598	all	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.9014953521017998	-0.11235361136236685	NA	NA	BOW	nobound	598	all	10_10	1	selection	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.9640449547797852	-0.6985080720785868	NA	NA	BOW	nobound	598	all	10_10	1	selection	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4393777574898171	-0.21723483154975232	NA	NA	BOW	nobound	598	all	10_10	1	selection	FOC	314	nav	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.45184045302861964	-0.22858307614618614	NA	NA	BOW	nobound	598	all	10_10	1	selection	FOC	598	all	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-1.3522715168276271	-0.18385450679143003	NA	NA	BOW	nobound	1325	all	10_10	1	no	5000	5000	nav	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-2.1847390360510297	-0.6123489074281643	NA	NA	BOW	nobound	1325	all	10_10	1	no	5000	5000	all	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.9801384492858017	-0.3933366409972793	NA	NA	BOW	nobound	1325	all	10_10	1	no	FOC	702	nav	4_4	218	heffen	BOW
heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-1.0634047402578992	-0.4359452455136732	NA	NA	BOW	nobound	1325	all	10_10	1	no	FOC	1325	all	4_4	218	heffen	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.17378699328253927	-0.28890183635793576	NA	NA	BOW	nobound	322	lex	5_5	1	weight	5000	5000	nav	4_4	217	heffen	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.37176534959132146	-0.6385111525846539	NA	NA	BOW	nobound	322	lex	5_5	1	weight	5000	5000	all	4_4	217	heffen	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.1426085017304907	-0.2598991558010036	NA	NA	BOW	nobound	322	lex	5_5	1	weight	FOC	221	nav	4_4	217	heffen	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.1474778366871311	-0.26406108986463767	NA	NA	BOW	nobound	322	lex	5_5	1	weight	FOC	322	all	4_4	217	heffen	BOW
heffen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.1731397312313941	-0.4400140670480712	NA	NA	BOW	nobound	322	lex	5_5	1	selection	5000	5000	nav	4_4	217	heffen	BOW
