_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.26006472820627496	-0.14156485519731535	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.1744723505777865	-0.9890802362032725	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7932565834719428	0.21591920195116757	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	FOC	395	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6945309559673032	0.177488707015912	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	FOC	624	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6099003007254252	-0.23596327563309633	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	2.1492921260975653	-0.5506961840711675	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3839367605976403	0.00958820309871589	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	FOC	395	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3215127059778597	-0.023490595293962767	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	FOC	624	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.5209918729824733	-0.41087594380994935	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.269622563140111	-1.0565953635551777	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4247806410646533	-0.22004114547432213	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	FOC	601	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.3210218051472374	-0.3157626758946045	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	FOC	1016	all	4_4	NA	313	stof
stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6824114878897266	0.11222561452940957	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	5000	5000	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6302391607757043	-1.3282920833566296	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	5000	5000	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9346227643088779	0.42492620108534673	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	FOC	269	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8912003622871916	0.38974790675821197	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	FOC	352	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6663628605233134	-0.07948764952482669	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	5000	5000	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.4949029900156876	-1.3998305405448956	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	5000	5000	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8777972365395365	0.32247787801704336	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	FOC	269	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8350214144036157	0.29355062136112775	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	FOC	352	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1727756714825384	-0.3320511887971514	NA	NA	BOW	BOW	nobound	484	lex	3_3	1	no	5000	5000	nav	4_4	NA	309	stof
stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.49764553044958165	-2.1944995946374277	NA	NA	BOW	BOW	nobound	484	lex	3_3	1	no	5000	5000	all	4_4	NA	309	stof
stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.2514058090821598	0.36122577743248757	NA	NA	BOW	BOW	nobound	484	lex	3_3	1	no	FOC	363	nav	4_4	NA	309	stof
stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.2209145979009963	0.3407625028396865	NA	NA	BOW	BOW	nobound	484	lex	3_3	1	no	FOC	484	all	4_4	NA	309	stof
stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.008266576706731714	0.1425741986667318	NA	NA	BOW	BOW	nobound	434	all	3_3	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.480960730234748	-0.572180627991835	NA	NA	BOW	BOW	nobound	434	all	3_3	1	weight	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7556902940715646	0.5899413525388499	NA	NA	BOW	BOW	nobound	434	all	3_3	1	weight	FOC	269	nav	4_4	NA	313	stof
stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6591038673602538	0.5423251730328877	NA	NA	BOW	BOW	nobound	434	all	3_3	1	weight	FOC	434	all	4_4	NA	313	stof
stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.7225714963296416	0.34727772139976815	NA	NA	BOW	BOW	nobound	434	all	3_3	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	2.0418902265420487	0.1670343609063809	NA	NA	BOW	BOW	nobound	434	all	3_3	1	selection	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.296107041228699	0.4564105324677901	NA	NA	BOW	BOW	nobound	434	all	3_3	1	selection	FOC	269	nav	4_4	NA	313	stof
stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.22726269851318612	0.3826821056950594	NA	NA	BOW	BOW	nobound	434	all	3_3	1	selection	FOC	434	all	4_4	NA	313	stof
stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.7558089599528434	0.21879782616512464	NA	NA	BOW	BOW	nobound	628	all	3_3	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.315201282628843	-0.06619624941550291	NA	NA	BOW	BOW	nobound	628	all	3_3	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.29779731516033964	0.3524008096116224	NA	NA	BOW	BOW	nobound	628	all	3_3	1	no	FOC	363	nav	4_4	NA	313	stof
stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.18556798257262802	0.232214123693643	NA	NA	BOW	BOW	nobound	628	all	3_3	1	no	FOC	628	all	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.04638955389991095	0.7479034799621518	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.6606839095388048	-0.16119914708432034	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	weight	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6881258328665872	0.9079507916736579	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	weight	FOC	254	nav	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.6333150656020751	0.8729103285358333	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	weight	FOC	399	all	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.749672918628353	0.7943232562530073	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.9659379976324762	0.5618939515964785	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	selection	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.19775120028074405	0.8293282025260531	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	selection	FOC	254	nav	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	-0.16109538997357417	0.77764231394784	selection2	NA	dependency	LEMMAPATH	bound	399	NA	NA	1	selection	FOC	399	all	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.7795204607318678	0.7414131937417912	selection2	NA	dependency	LEMMAPATH	bound	563	NA	NA	1	no	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	2.1210030472101224	0.49945478242968044	selection2	NA	dependency	LEMMAPATH	bound	563	NA	NA	1	no	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.1338402467686034	0.7805255302270004	selection2	NA	dependency	LEMMAPATH	bound	563	NA	NA	1	no	FOC	342	nav	4_4	NA	313	stof
stof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.07730220965944302	0.7533212633241252	selection2	NA	dependency	LEMMAPATH	bound	563	NA	NA	1	no	FOC	563	all	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.10958912913461101	0.16972364294063583	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	1.362644951438678	-0.7444887257133385	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	weight	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.735833148787816	0.5575730483379152	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	weight	FOC	346	nav	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.6546781926669208	0.5102767697468307	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	weight	FOC	534	all	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.8503609871236599	0.4019945687488874	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	2.2743439191578543	0.09174983668794394	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2188438768155717	0.4292899092030436	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	FOC	346	nav	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.1431904728551599	0.35373949035935126	selection3	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	FOC	534	all	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.9349186660147297	0.2850682445283542	selection3	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	2.5597803501783645	-0.16633104414800184	selection3	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.06411778827979799	0.31156491839932826	selection3	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	FOC	526	nav	4_4	NA	313	stof
stof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.04455259072859808	0.21671960799679887	selection3	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	FOC	849	all	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.8503609871236599	0.4019945687488874	weight	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	2.2743439191605686	0.09174983668918302	weight	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2188438768155717	0.4292899092030436	weight	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	FOC	346	nav	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.1431904728551599	0.35373949035935126	weight	NA	dependency	LEMMAPATH	bound	534	NA	NA	1	selection	FOC	534	all	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.7910633915493606	0.6690841495305606	weight	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	5000	5000	nav	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	2.1029934368335534	0.49715881002408807	weight	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	5000	5000	all	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.0453214794029417	0.5330399034355061	weight	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	FOC	526	nav	4_4	NA	313	stof
stof.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.10304966995670024	0.501252274172722	weight	NA	dependency	LEMMAPATH	bound	849	NA	NA	1	no	FOC	849	all	4_4	NA	313	stof
stof.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.4337329489245736	1.1905536030862913	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	weight	5000	5000	nav	4_4	NA	298	stof
stof.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.6668656874908747	1.1921986632392785	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	weight	5000	5000	all	4_4	NA	298	stof
stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21328070541623304	1.3971996337655646	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	weight	FOC	112	nav	4_4	NA	298	stof
stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.14803626023793362	1.3569335217056582	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	weight	FOC	176	all	4_4	NA	298	stof
stof.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.7485492429412423	1.194670346750109	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	selection	5000	5000	nav	4_4	NA	298	stof
stof.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.6907739766249008	1.2529549836180973	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	selection	5000	5000	all	4_4	NA	298	stof
stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.14181219592295993	1.2928385406696283	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	selection	FOC	112	nav	4_4	NA	298	stof
stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2127174147354051	1.206282753302593	NA	group1	dependency	LEMMAREL	bound	176	NA	NA	1	selection	FOC	176	all	4_4	NA	298	stof
stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.781232426214622	1.2409710620469	NA	group1	dependency	LEMMAREL	bound	200	NA	NA	1	no	5000	5000	nav	4_4	NA	300	stof
stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	1.7801010701471647	1.2862706190479345	NA	group1	dependency	LEMMAREL	bound	200	NA	NA	1	no	5000	5000	all	4_4	NA	300	stof
stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.1285544950883724	1.3158722467295658	NA	group1	dependency	LEMMAREL	bound	200	NA	NA	1	no	FOC	125	nav	4_4	NA	300	stof
stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.21923629208896778	1.229825866277773	NA	group1	dependency	LEMMAREL	bound	200	NA	NA	1	no	FOC	200	all	4_4	NA	300	stof
stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.02933750027558522	1.1901184399424194	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	weight	5000	5000	nav	4_4	NA	309	stof
stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	1.7308550628992696	1.127220685821341	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	weight	5000	5000	all	4_4	NA	309	stof
stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5830413831644498	1.1707797429069056	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	weight	FOC	193	nav	4_4	NA	309	stof
stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.5142067448300444	1.1459135532637776	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	weight	FOC	278	all	4_4	NA	309	stof
stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.6734370634444864	1.13115398830379	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	selection	5000	5000	nav	4_4	NA	309	stof
stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.893323719144807	1.1573841376964993	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	selection	5000	5000	all	4_4	NA	309	stof
stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.101450744393581	1.093414764738794	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	selection	FOC	193	nav	4_4	NA	309	stof
stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.03150905443282782	1.053087560386336	NA	group2	dependency	LEMMAREL	bound	278	NA	NA	1	selection	FOC	278	all	4_4	NA	309	stof
stof.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.7002891589786099	1.163423806237736	NA	group2	dependency	LEMMAREL	bound	339	NA	NA	1	no	5000	5000	nav	4_4	NA	311	stof
stof.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.992233169000196	1.1414007076169053	NA	group2	dependency	LEMMAREL	bound	339	NA	NA	1	no	5000	5000	all	4_4	NA	311	stof
stof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.052432724092434844	1.1145998162892803	NA	group2	dependency	LEMMAREL	bound	339	NA	NA	1	no	FOC	232	nav	4_4	NA	311	stof
stof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.023699529957070052	1.0654674683793914	NA	group2	dependency	LEMMAREL	bound	339	NA	NA	1	no	FOC	339	all	4_4	NA	311	stof
stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	-0.08704541554632363	1.1639456928158076	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	weight	5000	5000	nav	4_4	NA	311	stof
stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	1.7614985151400149	1.0048489516662247	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	weight	5000	5000	all	4_4	NA	311	stof
stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6100834985861638	1.1227198458464593	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	weight	FOC	208	nav	4_4	NA	311	stof
stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	-0.5405121936150411	1.0881975967429414	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	weight	FOC	318	all	4_4	NA	311	stof
stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	0.7232807980898919	1.0988385796099893	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	selection	5000	5000	nav	4_4	NA	311	stof
stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	1.9996457353823858	1.052780540853911	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	selection	5000	5000	all	4_4	NA	311	stof
stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11214420558071109	1.0518112734099574	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	selection	FOC	208	nav	4_4	NA	311	stof
stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	-0.047017864561373975	1.0060765746170062	NA	group3	dependency	LEMMAREL	bound	318	NA	NA	1	selection	FOC	318	all	4_4	NA	311	stof
stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	0.7850156584592206	1.0969503749871514	NA	group3	dependency	LEMMAREL	bound	433	NA	NA	1	no	5000	5000	nav	4_4	NA	312	stof
stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	2.205548290780098	1.0142083404038498	NA	group3	dependency	LEMMAREL	bound	433	NA	NA	1	no	5000	5000	all	4_4	NA	312	stof
stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	0.010566229856407467	1.0351591721412012	NA	group3	dependency	LEMMAREL	bound	433	NA	NA	1	no	FOC	267	nav	4_4	NA	312	stof
stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	0.06293063788312472	0.9991033406465417	NA	group3	dependency	LEMMAREL	bound	433	NA	NA	1	no	FOC	433	all	4_4	NA	312	stof
