LEMMAPATH	LEMMAREL	_model	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
		hoop.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	725	lex	5_5	1	no	FOC	725	all	4_4	308	hoop
		hoop.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	498	all	5_5	1	weight	5000	5000	nav	4_4	312	hoop
		hoop.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	498	all	5_5	1	weight	5000	5000	all	4_4	312	hoop
		hoop.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	498	all	5_5	1	weight	FOC	276	nav	4_4	312	hoop
		hoop.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	498	all	5_5	1	weight	FOC	498	all	4_4	312	hoop
		hoop.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	498	all	5_5	1	selection	5000	5000	nav	4_4	312	hoop
		hoop.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	498	all	5_5	1	selection	5000	5000	all	4_4	312	hoop
		hoop.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	498	all	5_5	1	selection	FOC	276	nav	4_4	312	hoop
		hoop.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	498	all	5_5	1	selection	FOC	498	all	4_4	312	hoop
		hoop.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	993	all	5_5	1	no	5000	5000	nav	4_4	312	hoop
		hoop.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	993	all	5_5	1	no	5000	5000	all	4_4	312	hoop
		hoop.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	993	all	5_5	1	no	FOC	561	nav	4_4	312	hoop
		hoop.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	993	all	5_5	1	no	FOC	993	all	4_4	312	hoop
		hoop.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	258	lex	3_3	1	weight	5000	5000	nav	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	258	lex	3_3	1	weight	5000	5000	all	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	258	lex	3_3	1	weight	FOC	188	nav	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	258	lex	3_3	1	weight	FOC	258	all	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	258	lex	3_3	1	selection	5000	5000	nav	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	258	lex	3_3	1	selection	5000	5000	all	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	258	lex	3_3	1	selection	FOC	188	nav	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	258	lex	3_3	1	selection	FOC	258	all	4_4	266	hoop
		hoop.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	427	lex	3_3	1	no	5000	5000	nav	4_4	304	hoop
		hoop.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	427	lex	3_3	1	no	5000	5000	all	4_4	304	hoop
		hoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	427	lex	3_3	1	no	FOC	327	nav	4_4	304	hoop
		hoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	427	lex	3_3	1	no	FOC	427	all	4_4	304	hoop
		hoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	353	all	3_3	1	weight	5000	5000	nav	4_4	312	hoop
		hoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	353	all	3_3	1	weight	5000	5000	all	4_4	312	hoop
		hoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	353	all	3_3	1	weight	FOC	188	nav	4_4	312	hoop
		hoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	353	all	3_3	1	weight	FOC	353	all	4_4	312	hoop
		hoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	353	all	3_3	1	selection	5000	5000	nav	4_4	312	hoop
		hoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	353	all	3_3	1	selection	5000	5000	all	4_4	312	hoop
		hoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	353	all	3_3	1	selection	FOC	188	nav	4_4	312	hoop
		hoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	353	all	3_3	1	selection	FOC	353	all	4_4	312	hoop
		hoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	595	all	3_3	1	no	5000	5000	nav	4_4	312	hoop
		hoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	595	all	3_3	1	no	5000	5000	all	4_4	312	hoop
		hoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	595	all	3_3	1	no	FOC	327	nav	4_4	312	hoop
		hoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	595	all	3_3	1	no	FOC	595	all	4_4	312	hoop
selection2		hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	295			1	weight	5000	5000	nav	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	295			1	weight	5000	5000	all	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	dependency	bound	295			1	weight	FOC	171	nav	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	dependency	bound	295			1	weight	FOC	295	all	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	295			1	selection	5000	5000	nav	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	295			1	selection	5000	5000	all	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	295			1	selection	FOC	171	nav	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	295			1	selection	FOC	295	all	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	516			1	no	5000	5000	nav	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	516			1	no	5000	5000	all	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	516			1	no	FOC	309	nav	4_4	309	hoop
selection2		hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	516			1	no	FOC	516	all	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	407			1	weight	5000	5000	nav	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	407			1	weight	5000	5000	all	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	dependency	bound	407			1	weight	FOC	243	nav	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	dependency	bound	407			1	weight	FOC	407	all	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	407			1	selection	5000	5000	nav	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	407			1	selection	5000	5000	all	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	407			1	selection	FOC	243	nav	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	407			1	selection	FOC	407	all	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	833			1	no	5000	5000	nav	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	833			1	no	5000	5000	all	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	833			1	no	FOC	504	nav	4_4	309	hoop
selection3		hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	833			1	no	FOC	833	all	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	407			1	selection	5000	5000	nav	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	407			1	selection	5000	5000	all	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	407			1	selection	FOC	243	nav	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	407			1	selection	FOC	407	all	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	833			1	no	5000	5000	nav	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	833			1	no	5000	5000	all	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	833			1	no	FOC	504	nav	4_4	309	hoop
weight		hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	833			1	no	FOC	833	all	4_4	309	hoop
	group1	hoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	125			1	weight	5000	5000	nav	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	125			1	weight	5000	5000	all	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	dependency	bound	125			1	weight	FOC	80	nav	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	dependency	bound	125			1	weight	FOC	125	all	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	125			1	selection	5000	5000	nav	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	125			1	selection	5000	5000	all	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	125			1	selection	FOC	80	nav	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	125			1	selection	FOC	125	all	4_4	290	hoop
	group1	hoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	167			1	no	5000	5000	nav	4_4	299	hoop
	group1	hoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	167			1	no	5000	5000	all	4_4	299	hoop
	group1	hoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	167			1	no	FOC	109	nav	4_4	299	hoop
	group1	hoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	167			1	no	FOC	167	all	4_4	299	hoop
	group2	hoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	184			1	weight	5000	5000	nav	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	184			1	weight	5000	5000	all	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	dependency	bound	184			1	weight	FOC	128	nav	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	dependency	bound	184			1	weight	FOC	184	all	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	184			1	selection	5000	5000	nav	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	184			1	selection	5000	5000	all	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	184			1	selection	FOC	128	nav	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	184			1	selection	FOC	184	all	4_4	300	hoop
	group2	hoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	279			1	no	5000	5000	nav	4_4	305	hoop
	group2	hoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	279			1	no	5000	5000	all	4_4	305	hoop
	group2	hoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	279			1	no	FOC	198	nav	4_4	305	hoop
	group2	hoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	279			1	no	FOC	279	all	4_4	305	hoop
	group3	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	234			1	weight	5000	5000	nav	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	234			1	weight	5000	5000	all	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	dependency	bound	234			1	weight	FOC	139	nav	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	dependency	bound	234			1	weight	FOC	234	all	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	234			1	selection	5000	5000	nav	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	234			1	selection	5000	5000	all	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	234			1	selection	FOC	139	nav	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	234			1	selection	FOC	234	all	4_4	301	hoop
	group3	hoop.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	383			1	no	5000	5000	nav	4_4	305	hoop
	group3	hoop.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	383			1	no	5000	5000	all	4_4	305	hoop
	group3	hoop.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	383			1	no	FOC	229	nav	4_4	305	hoop
	group3	hoop.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	383			1	no	FOC	383	all	4_4	305	hoop
