_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	stress	foc_base	base
horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.7359399804213757	-0.26244093985422734	1	5000	5000	268	horde	NA	NA	bound	480	lex	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.4975502681559339	-1.1264739692267336	1	5000	5000	268	horde	NA	NA	bound	480	lex	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7735835880798906	0.1147466275952349	1	FOC	354	268	horde	NA	NA	bound	480	lex	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.7336237046469877	0.09287767219978106	1	FOC	480	268	horde	NA	NA	bound	480	lex	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8526250980916095	-0.16766786687346202	1	5000	5000	268	horde	NA	NA	bound	480	lex	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.6260352572521065	-1.0344799048351256	1	5000	5000	268	horde	NA	NA	bound	480	lex	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7042777398506814	0.2168429913229777	1	FOC	354	268	horde	NA	NA	bound	480	lex	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6850297233035232	0.1938695633999627	1	FOC	480	268	horde	NA	NA	bound	480	lex	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2472965846931667	0.7453957962864547	1	5000	5000	273	horde	NA	NA	bound	926	lex	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.474000202615924	-1.2672141721126604	1	5000	5000	273	horde	NA	NA	bound	926	lex	10_10	no	all	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.011604354454327	0.6659138035939176	1	FOC	685	273	horde	NA	NA	bound	926	lex	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0198011123639517	0.6429233609960522	1	FOC	926	273	horde	NA	NA	bound	926	lex	10_10	no	all	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.15969563511541898	-0.25109908340927456	1	5000	5000	277	horde	NA	NA	bound	659	all	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.022505208931126827	-1.0453973178084675	1	5000	5000	277	horde	NA	NA	bound	659	all	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4021479579254792	0.2537906660571308	1	FOC	354	277	horde	NA	NA	bound	659	all	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.36508882970270057	0.19199634737726595	1	FOC	659	277	horde	NA	NA	bound	659	all	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.39209296744820593	1.0540203363916616	1	5000	5000	277	horde	NA	NA	bound	659	all	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.5607979130928622	-1.0157025807484472	1	5000	5000	277	horde	NA	NA	bound	659	all	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10509382885857588	0.6283166104363721	1	FOC	354	277	horde	NA	NA	bound	659	all	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.12351151341802782	0.5969013209375391	1	FOC	659	277	horde	NA	NA	bound	659	all	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.26153213971607076	1.7560645459553847	1	5000	5000	277	horde	NA	NA	bound	1319	all	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.05677199343756435	2.2332034190399037	1	5000	5000	277	horde	NA	NA	bound	1319	all	10_10	no	all	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.09096346522265376	1.4018027965409574	1	FOC	685	277	horde	NA	NA	bound	1319	all	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.22064333188694832	1.470736410180493	1	FOC	1319	277	horde	NA	NA	bound	1319	all	10_10	no	all	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.63908670538092	-0.27108954037138777	1	5000	5000	259	horde	NA	NA	bound	402	lex	5_5	weight	nav	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.46401703703380265	-1.0668359001160772	1	5000	5000	259	horde	NA	NA	bound	402	lex	5_5	weight	all	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6380508260925167	-0.021020109493954747	1	FOC	295	259	horde	NA	NA	bound	402	lex	5_5	weight	nav	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.6156210925009201	-0.045810532893554703	1	FOC	402	259	horde	NA	NA	bound	402	lex	5_5	weight	all	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6863569550387066	-0.26154828920095885	1	5000	5000	259	horde	NA	NA	bound	402	lex	5_5	selection	nav	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5200466018055715	-1.01356425709038	1	5000	5000	259	horde	NA	NA	bound	402	lex	5_5	selection	all	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5828320561525682	0.027446137822090818	1	FOC	295	259	horde	NA	NA	bound	402	lex	5_5	selection	nav	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5642843273327749	0.005889120071986621	1	FOC	402	259	horde	NA	NA	bound	402	lex	5_5	selection	all	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2288588122820119	-0.14992716531210037	1	5000	5000	271	horde	NA	NA	bound	580	lex	5_5	no	nav	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.9254061656592771	-1.3673305728202796	1	5000	5000	271	horde	NA	NA	bound	580	lex	5_5	no	all	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.8594900277043946	0.20724422159694508	1	FOC	436	271	horde	NA	NA	bound	580	lex	5_5	no	nav	4_4	NA	NA	BOW
horde.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8843496541040904	0.19125263387122216	1	FOC	580	271	horde	NA	NA	bound	580	lex	5_5	no	all	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.03575137878132645	-0.21500255900471138	1	5000	5000	276	horde	NA	NA	bound	545	all	5_5	weight	nav	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.08768429495907575	-0.9617327682920955	1	5000	5000	276	horde	NA	NA	bound	545	all	5_5	weight	all	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2441638747913656	0.03885697164110164	1	FOC	295	276	horde	NA	NA	bound	545	all	5_5	weight	nav	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2256396596539357	0.01597273153543876	1	FOC	545	276	horde	NA	NA	bound	545	all	5_5	weight	all	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.5629798976585432	0.6665082691455578	1	5000	5000	276	horde	NA	NA	bound	545	all	5_5	selection	nav	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.6171846436584713	-0.7469479676289067	1	5000	5000	276	horde	NA	NA	bound	545	all	5_5	selection	all	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.03047744114124877	0.3178114970147571	1	FOC	295	276	horde	NA	NA	bound	545	all	5_5	selection	nav	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.030408075944636074	0.29039767999289395	1	FOC	545	276	horde	NA	NA	bound	545	all	5_5	selection	all	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.6151784014865286	1.101861815331019	1	5000	5000	276	horde	NA	NA	bound	812	all	5_5	no	nav	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.0121648527880378	-1.2035808585242265	1	5000	5000	276	horde	NA	NA	bound	812	all	5_5	no	all	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.083901176898434085	0.7235848241351043	1	FOC	436	276	horde	NA	NA	bound	812	all	5_5	no	nav	4_4	NA	NA	BOW
horde.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.03553391468925094	0.7669286590995725	1	FOC	812	276	horde	NA	NA	bound	812	all	5_5	no	all	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4959435610855222	-0.29015626557719304	1	5000	5000	248	horde	NA	NA	bound	313	lex	3_3	weight	nav	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.31061644895539026	-1.0313730416863962	1	5000	5000	248	horde	NA	NA	bound	313	lex	3_3	weight	all	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4892807549407885	-0.08698801910261268	1	FOC	233	248	horde	NA	NA	bound	313	lex	3_3	weight	nav	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.4693360504228596	-0.107219164312437	1	FOC	313	248	horde	NA	NA	bound	313	lex	3_3	weight	all	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5519092511088182	-0.3164241181734779	1	5000	5000	248	horde	NA	NA	bound	313	lex	3_3	selection	nav	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3412983484811106	-1.0392826963717552	1	5000	5000	248	horde	NA	NA	bound	313	lex	3_3	selection	all	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4908878419207997	-0.045950444975648756	1	FOC	233	248	horde	NA	NA	bound	313	lex	3_3	selection	nav	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4745213090218877	-0.06708118126230554	1	FOC	313	248	horde	NA	NA	bound	313	lex	3_3	selection	all	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.981992434081647	-0.33104341711819507	1	5000	5000	259	horde	NA	NA	bound	388	lex	3_3	no	nav	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.5254658807083928	-1.3831779192017812	1	5000	5000	259	horde	NA	NA	bound	388	lex	3_3	no	all	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.7202290700489901	0.06486482893989899	1	FOC	289	259	horde	NA	NA	bound	388	lex	3_3	no	nav	4_4	NA	NA	BOW
horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.7248496989181513	0.04215744219699614	1	FOC	388	259	horde	NA	NA	bound	388	lex	3_3	no	all	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.16315778632385528	-0.2951425250488499	1	5000	5000	274	horde	NA	NA	bound	403	all	3_3	weight	nav	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2768129085308258	-1.0238812546070566	1	5000	5000	274	horde	NA	NA	bound	403	all	3_3	weight	all	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10096061969744462	-0.059548962294935046	1	FOC	233	274	horde	NA	NA	bound	403	all	3_3	weight	nav	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.069056458563115	-0.08776008315963343	1	FOC	403	274	horde	NA	NA	bound	403	all	3_3	weight	all	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8367977548704796	0.37407955170489643	1	5000	5000	274	horde	NA	NA	bound	403	all	3_3	selection	nav	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.8449781006774133	-0.7749224451862875	1	5000	5000	274	horde	NA	NA	bound	403	all	3_3	selection	all	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.21111460261613268	0.19639827048798839	1	FOC	233	274	horde	NA	NA	bound	403	all	3_3	selection	nav	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.21624042611709235	0.149324569482508	1	FOC	403	274	horde	NA	NA	bound	403	all	3_3	selection	all	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.9665037049719771	0.660197508101834	1	5000	5000	275	horde	NA	NA	bound	527	all	3_3	no	nav	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.1864308459043909	-0.9065320861133643	1	5000	5000	275	horde	NA	NA	bound	527	all	3_3	no	all	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.2719405524436068	0.45482914902903293	1	FOC	289	275	horde	NA	NA	bound	527	all	3_3	no	nav	4_4	NA	NA	BOW
horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.2642812095824129	0.4288930011927251	1	FOC	527	275	horde	NA	NA	bound	527	all	3_3	no	all	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.085153464274057	-0.22617259602588433	1	5000	5000	273	horde	NA	NA	nobound	583	lex	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.8088834346695476	-1.2209500459539135	1	5000	5000	273	horde	NA	NA	nobound	583	lex	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1963917610582389	0.09385619468512917	1	FOC	422	273	horde	NA	NA	nobound	583	lex	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1369221017474807	0.0508652866954222	1	FOC	583	273	horde	NA	NA	nobound	583	lex	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.2699174803641329	0.003052647723542562	1	5000	5000	273	horde	NA	NA	nobound	583	lex	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.0646914864006862	-1.118944145852636	1	5000	5000	273	horde	NA	NA	nobound	583	lex	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.111426722834488	0.2978096449394566	1	FOC	422	273	horde	NA	NA	nobound	583	lex	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0724908185304534	0.27670473337018453	1	FOC	583	273	horde	NA	NA	nobound	583	lex	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.7528136765437106	0.7040096312110454	1	5000	5000	276	horde	NA	NA	nobound	1238	lex	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-2.1217744491365504	-1.0409527504468454	1	5000	5000	276	horde	NA	NA	nobound	1238	lex	10_10	no	all	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.4801055276589885	0.7735882985865279	1	FOC	894	276	horde	NA	NA	nobound	1238	lex	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.490231597347602	0.7351497847327069	1	FOC	1238	276	horde	NA	NA	nobound	1238	lex	10_10	no	all	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.3966458290695196	-0.324263569948258	1	5000	5000	277	horde	NA	NA	nobound	790	all	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.1919235574673533	-1.1769203804883377	1	5000	5000	277	horde	NA	NA	nobound	790	all	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6645273641719219	0.4560631799244442	1	FOC	422	277	horde	NA	NA	nobound	790	all	10_10	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.621759378879612	0.4036983560388953	1	FOC	790	277	horde	NA	NA	nobound	790	all	10_10	weight	all	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.03805706879350175	1.311295693417779	1	5000	5000	277	horde	NA	NA	nobound	790	all	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.3984264289189511	1.333376417630377	1	5000	5000	277	horde	NA	NA	nobound	790	all	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.40480205590967433	0.8425808220907643	1	FOC	422	277	horde	NA	NA	nobound	790	all	10_10	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.4125265439329776	0.825213235952743	1	FOC	790	277	horde	NA	NA	nobound	790	all	10_10	selection	all	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.29214151522370635	1.9597633946450852	1	5000	5000	278	horde	NA	NA	nobound	1723	all	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-1.12179369580134	2.299734150650444	1	5000	5000	278	horde	NA	NA	nobound	1723	all	10_10	no	all	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6270874397836186	1.6474778145961588	1	FOC	894	278	horde	NA	NA	nobound	1723	all	10_10	no	nav	4_4	NA	NA	BOW
horde.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.7461530717981609	1.683586420904672	1	FOC	1723	278	horde	NA	NA	nobound	1723	all	10_10	no	all	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8447602192866179	-0.28159210786913574	1	5000	5000	264	horde	NA	NA	nobound	453	lex	5_5	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.6565549376083456	-1.1460286207321027	1	5000	5000	264	horde	NA	NA	nobound	453	lex	5_5	weight	all	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8333627800808976	-0.029042620809825302	1	FOC	330	264	horde	NA	NA	nobound	453	lex	5_5	weight	nav	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8079707862341462	-0.06005231038252719	1	FOC	453	264	horde	NA	NA	nobound	453	lex	5_5	weight	all	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9311673942920542	-0.2635101748255909	1	5000	5000	264	horde	NA	NA	nobound	453	lex	5_5	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.7346036662074765	-1.060111423602753	1	5000	5000	264	horde	NA	NA	nobound	453	lex	5_5	selection	all	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7664764431151333	0.012501278797068126	1	FOC	330	264	horde	NA	NA	nobound	453	lex	5_5	selection	nav	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.747881229140827	-0.02288547668679934	1	FOC	453	264	horde	NA	NA	nobound	453	lex	5_5	selection	all	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.4656077949328383	-0.05142714414264068	1	5000	5000	274	horde	NA	NA	nobound	669	lex	5_5	no	nav	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.1950885970244238	-1.352731184257468	1	5000	5000	274	horde	NA	NA	nobound	669	lex	5_5	no	all	4_4	NA	NA	BOW
horde.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0935137047387238	0.1887336208138208	1	FOC	494	274	horde	NA	NA	nobound	669	lex	5_5	no	nav	4_4	NA	NA	BOW
