	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	model.x	model.y	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
staal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall			BOW		nobound	732	lex	5_5	1	no			FOC	732	all	4_4		311	staal
staal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav			BOW		nobound	658	all	5_5	1	weight			5000	5000	nav	4_4		311	staal
staal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall			BOW		nobound	658	all	5_5	1	weight			5000	5000	all	4_4		311	staal
staal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		nobound	658	all	5_5	1	weight			FOC	392	nav	4_4		311	staal
staal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall			BOW		nobound	658	all	5_5	1	weight			FOC	658	all	4_4		311	staal
staal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav			BOW		nobound	658	all	5_5	1	selection			5000	5000	nav	4_4		311	staal
staal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall			BOW		nobound	658	all	5_5	1	selection			5000	5000	all	4_4		311	staal
staal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav			BOW		nobound	658	all	5_5	1	selection			FOC	392	nav	4_4		311	staal
staal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall			BOW		nobound	658	all	5_5	1	selection			FOC	658	all	4_4		311	staal
staal.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav			BOW		nobound	968	all	5_5	1	no			5000	5000	nav	4_4		311	staal
staal.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall			BOW		nobound	968	all	5_5	1	no			5000	5000	all	4_4		311	staal
staal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav			BOW		nobound	968	all	5_5	1	no			FOC	562	nav	4_4		311	staal
staal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall			BOW		nobound	968	all	5_5	1	no			FOC	968	all	4_4		311	staal
staal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav			BOW		nobound	337	lex	3_3	1	weight			5000	5000	nav	4_4		296	staal
staal.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall			BOW		nobound	337	lex	3_3	1	weight			5000	5000	all	4_4		296	staal
staal.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		nobound	337	lex	3_3	1	weight			FOC	263	nav	4_4		296	staal
staal.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall			BOW		nobound	337	lex	3_3	1	weight			FOC	337	all	4_4		296	staal
staal.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav			BOW		nobound	337	lex	3_3	1	selection			5000	5000	nav	4_4		296	staal
staal.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall			BOW		nobound	337	lex	3_3	1	selection			5000	5000	all	4_4		296	staal
staal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav			BOW		nobound	337	lex	3_3	1	selection			FOC	263	nav	4_4		296	staal
staal.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall			BOW		nobound	337	lex	3_3	1	selection			FOC	337	all	4_4		296	staal
staal.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav			BOW		nobound	438	lex	3_3	1	no			5000	5000	nav	4_4		304	staal
staal.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall			BOW		nobound	438	lex	3_3	1	no			5000	5000	all	4_4		304	staal
staal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav			BOW		nobound	438	lex	3_3	1	no			FOC	340	nav	4_4		304	staal
staal.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall			BOW		nobound	438	lex	3_3	1	no			FOC	438	all	4_4		304	staal
staal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav			BOW		nobound	439	all	3_3	1	weight			5000	5000	nav	4_4		309	staal
staal.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall			BOW		nobound	439	all	3_3	1	weight			5000	5000	all	4_4		309	staal
staal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		nobound	439	all	3_3	1	weight			FOC	263	nav	4_4		309	staal
staal.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall			BOW		nobound	439	all	3_3	1	weight			FOC	439	all	4_4		309	staal
staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav			BOW		nobound	439	all	3_3	1	selection			5000	5000	nav	4_4		309	staal
staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall			BOW		nobound	439	all	3_3	1	selection			5000	5000	all	4_4		309	staal
staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav			BOW		nobound	439	all	3_3	1	selection			FOC	263	nav	4_4		309	staal
staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall			BOW		nobound	439	all	3_3	1	selection			FOC	439	all	4_4		309	staal
staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav			BOW		nobound	579	all	3_3	1	no			5000	5000	nav	4_4		311	staal
staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall			BOW		nobound	579	all	3_3	1	no			5000	5000	all	4_4		311	staal
staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav			BOW		nobound	579	all	3_3	1	no			FOC	340	nav	4_4		311	staal
staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall			BOW		nobound	579	all	3_3	1	no			FOC	579	all	4_4		311	staal
staal.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	selection2		dependency		bound	310			1	weight			5000	5000	nav	4_4		309	staal
staal.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	selection2		dependency		bound	310			1	weight			5000	5000	all	4_4		309	staal
staal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	selection2		dependency		bound	310			1	weight			FOC	206	nav	4_4		309	staal
staal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	selection2		dependency		bound	310			1	weight			FOC	310	all	4_4		309	staal
staal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	selection2		dependency		bound	310			1	selection			5000	5000	nav	4_4		309	staal
staal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	selection2		dependency		bound	310			1	selection			5000	5000	all	4_4		309	staal
staal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	selection2		dependency		bound	310			1	selection			FOC	206	nav	4_4		309	staal
staal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	selection2		dependency		bound	310			1	selection			FOC	310	all	4_4		309	staal
staal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	selection2		dependency		bound	438			1	no			5000	5000	nav	4_4		311	staal
staal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	selection2		dependency		bound	438			1	no			5000	5000	all	4_4		311	staal
staal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	selection2		dependency		bound	438			1	no			FOC	277	nav	4_4		311	staal
staal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	selection2		dependency		bound	438			1	no			FOC	438	all	4_4		311	staal
staal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	selection3		dependency		bound	476			1	weight			5000	5000	nav	4_4		310	staal
staal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	selection3		dependency		bound	476			1	weight			5000	5000	all	4_4		310	staal
staal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	selection3		dependency		bound	476			1	weight			FOC	301	nav	4_4		310	staal
staal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	selection3		dependency		bound	476			1	weight			FOC	476	all	4_4		310	staal
staal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	selection3		dependency		bound	476			1	selection			5000	5000	nav	4_4		310	staal
staal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	selection3		dependency		bound	476			1	selection			5000	5000	all	4_4		310	staal
staal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	selection3		dependency		bound	476			1	selection			FOC	301	nav	4_4		310	staal
staal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	selection3		dependency		bound	476			1	selection			FOC	476	all	4_4		310	staal
staal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	selection3		dependency		bound	709			1	no			5000	5000	nav	4_4		311	staal
staal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	selection3		dependency		bound	709			1	no			5000	5000	all	4_4		311	staal
staal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	selection3		dependency		bound	709			1	no			FOC	431	nav	4_4		311	staal
staal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	selection3		dependency		bound	709			1	no			FOC	709	all	4_4		311	staal
staal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	weight		dependency		bound	476			1	selection			5000	5000	nav	4_4		310	staal
staal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	weight		dependency		bound	476			1	selection			5000	5000	all	4_4		310	staal
staal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	weight		dependency		bound	476			1	selection			FOC	301	nav	4_4		310	staal
staal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	weight		dependency		bound	476			1	selection			FOC	476	all	4_4		310	staal
staal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	weight		dependency		bound	709			1	no			5000	5000	nav	4_4		311	staal
staal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	weight		dependency		bound	709			1	no			5000	5000	all	4_4		311	staal
staal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	weight		dependency		bound	709			1	no			FOC	431	nav	4_4		311	staal
staal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	weight		dependency		bound	709			1	no			FOC	709	all	4_4		311	staal
staal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav		group1	dependency		bound	96			1	weight			5000	5000	nav	4_4		226	staal
staal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall		group1	dependency		bound	96			1	weight			5000	5000	all	4_4		226	staal
staal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav		group1	dependency		bound	96			1	weight			FOC	54	nav	4_4		226	staal
staal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall		group1	dependency		bound	96			1	weight			FOC	96	all	4_4		226	staal
staal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav		group1	dependency		bound	96			1	selection			5000	5000	nav	4_4		226	staal
staal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall		group1	dependency		bound	96			1	selection			5000	5000	all	4_4		226	staal
staal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav		group1	dependency		bound	96			1	selection			FOC	54	nav	4_4		226	staal
staal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall		group1	dependency		bound	96			1	selection			FOC	96	all	4_4		226	staal
staal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav		group1	dependency		bound	128			1	no			5000	5000	nav	4_4		236	staal
staal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall		group1	dependency		bound	128			1	no			5000	5000	all	4_4		236	staal
staal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav		group1	dependency		bound	128			1	no			FOC	69	nav	4_4		236	staal
staal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall		group1	dependency		bound	128			1	no			FOC	128	all	4_4		236	staal
staal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav		group2	dependency		bound	247			1	weight			5000	5000	nav	4_4		296	staal
staal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall		group2	dependency		bound	247			1	weight			5000	5000	all	4_4		296	staal
staal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav		group2	dependency		bound	247			1	weight			FOC	174	nav	4_4		296	staal
staal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall		group2	dependency		bound	247			1	weight			FOC	247	all	4_4		296	staal
staal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav		group2	dependency		bound	247			1	selection			5000	5000	nav	4_4		296	staal
staal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall		group2	dependency		bound	247			1	selection			5000	5000	all	4_4		296	staal
staal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav		group2	dependency		bound	247			1	selection			FOC	174	nav	4_4		296	staal
staal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall		group2	dependency		bound	247			1	selection			FOC	247	all	4_4		296	staal
staal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav		group2	dependency		bound	321			1	no			5000	5000	nav	4_4		303	staal
staal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall		group2	dependency		bound	321			1	no			5000	5000	all	4_4		303	staal
staal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav		group2	dependency		bound	321			1	no			FOC	221	nav	4_4		303	staal
staal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall		group2	dependency		bound	321			1	no			FOC	321	all	4_4		303	staal
staal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav		group3	dependency		bound	264			1	weight			5000	5000	nav	4_4		297	staal
staal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall		group3	dependency		bound	264			1	weight			5000	5000	all	4_4		297	staal
staal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav		group3	dependency		bound	264			1	weight			FOC	183	nav	4_4		297	staal
staal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall		group3	dependency		bound	264			1	weight			FOC	264	all	4_4		297	staal
staal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav		group3	dependency		bound	264			1	selection			5000	5000	nav	4_4		297	staal
staal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall		group3	dependency		bound	264			1	selection			5000	5000	all	4_4		297	staal
staal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav		group3	dependency		bound	264			1	selection			FOC	183	nav	4_4		297	staal
staal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall		group3	dependency		bound	264			1	selection			FOC	264	all	4_4		297	staal
staal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav		group3	dependency		bound	359			1	no			5000	5000	nav	4_4		303	staal
staal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall		group3	dependency		bound	359			1	no			5000	5000	all	4_4		303	staal
staal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav		group3	dependency		bound	359			1	no			FOC	235	nav	4_4		303	staal
staal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall		group3	dependency		bound	359			1	no			FOC	359	all	4_4		303	staal
